date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-06-10,1409,新纖,25.45,26.0,25.0,25.45,13203,1195,0,64,14.23,85.76,100.0
2026-06-10,1410,南染,25.35,25.6,25.0,25.0,109,-9,0,0,18.89,81.1,100.0
2026-06-10,1413,宏洲,9.4,9.5,9.39,9.5,9,-1,0,-1,0.41,99.58,100.0
2026-06-10,1414,東和,17.6,17.6,16.45,16.75,241,-140,0,-1,1.31,98.68,100.0
2026-06-10,1416,廣豐,10.9,11.05,10.9,10.9,327,-30,0,-1,6.02,93.97,100.0
2026-06-10,1417,嘉裕,8.29,8.45,8.29,8.44,190,18,0,-4,0.95,99.04,100.0
2026-06-10,1418,東華,18.45,19.0,18.35,18.45,15,-5,0,-2,0.92,99.07,100.0
2026-06-10,1419,新紡,63.8,65.6,63.8,64.6,112,14,0,-1,1.15,98.84,100.0
2026-06-10,1423,利華,44.25,44.8,43.45,43.95,3445,38,0,-1,1.38,98.61,100.0
2026-06-10,1432,大魯閣,17.4,17.55,17.2,17.3,732,84,0,-1,0.5,99.49,100.0
2026-06-10,1434,福懋,16.25,16.6,16.25,16.45,2106,1191,0,-4,7.49,92.5,100.0
2026-06-10,1436,華友聯,45.0,48.25,44.75,47.3,1334,103,0,1,6.34,93.65,100.0
2026-06-10,1437,勤益控,28.5,28.8,28.5,28.75,102,-21,0,4,8.36,91.63,100.0
2026-06-10,1438,三地開發,19.85,21.9,19.75,21.9,268,35,0,-5,0.6,99.39,100.0
2026-06-10,1439,雋揚,24.7,25.6,24.4,25.25,101,58,0,-3,1.08,98.91,100.0
2026-06-10,1440,南紡,13.1,13.45,13.0,13.2,3062,864,0,-4,7.2,92.79,100.0
2026-06-10,1441,大東,9.1,9.18,9.02,9.18,85,-5,0,-1,1.37,98.62,100.0
2026-06-10,1442,名軒,26.35,28.35,26.35,28.0,1348,-43,0,0,8.57,91.42,100.0
2026-06-10,1443,立益,25.9,27.25,25.9,26.4,49,-6,0,-1,0.3,99.69,100.0
2026-06-10,1443,立益物流,25.9,27.25,25.9,26.4,49,-6,0,-1,0.3,99.69,100.0
2026-06-10,1444,力麗,6.95,6.96,6.78,6.78,1939,267,0,-11,5.36,94.63,100.0
2026-06-10,1445,大宇,11.2,11.25,11.2,11.2,75,-34,0,-1,3.1,96.89,100.0
2026-06-10,1446,宏和,16.45,16.95,16.35,16.75,434,95,0,17,6.46,93.53,100.0
2026-06-10,1447,力鵬,6.57,6.62,6.48,6.5,1694,253,0,-9,3.24,96.75,100.0
2026-06-10,1449,佳和,16.55,16.8,14.75,14.75,19191,788,0,-22,7.55,92.44,100.0
2026-06-10,1451,年興,16.55,16.65,16.55,16.55,197,-13,0,-2,5.39,94.6,100.0
2026-06-10,1452,宏益,10.75,10.95,10.75,10.8,45,-18,0,2,1.83,98.16,100.0
2026-06-10,1453,大將,11.15,12.25,11.1,11.7,1278,88,0,1,0.66,99.33,100.0
2026-06-10,1454,台富,13.0,13.1,12.85,12.85,54,-5,0,0,0.41,99.58,100.0
2026-06-10,1455,集盛,9.96,10.0,9.76,9.85,2234,155,0,8,2.68,97.31,100.0
2026-06-10,1456,怡華,13.6,14.3,13.5,13.9,121,-15,0,5,0.49,99.5,100.0
2026-06-10,1457,宜進,14.85,15.45,14.45,14.65,879,-45,0,-1,1.68,98.31,100.0
2026-06-10,1459,聯發,11.65,11.7,11.6,11.6,75,-5,0,-4,1.72,98.27,100.0
2026-06-10,1460,宏遠,6.95,7.14,6.92,7.05,900,262,0,-9,2.07,97.92,100.0
2026-06-10,1463,強盛新,17.5,17.7,17.45,17.7,32,4,0,-1,11.49,88.5,100.0
2026-06-10,1464,得力,10.25,10.4,10.2,10.35,729,360,0,-4,2.0,97.99,100.0
2026-06-10,1465,偉全,12.35,12.4,12.2,12.2,115,-20,0,-2,0.46,99.53,100.0
2026-06-10,1466,聚隆,14.25,14.25,13.9,14.15,222,10,0,-2,0.73,99.26,100.0
2026-06-10,1467,南緯,7.7,7.73,7.61,7.61,193,-24,0,-3,19.08,80.91,100.0
2026-06-10,1468,昶和,11.5,11.75,11.4,11.65,40,-4,0,-1,2.05,97.94,100.0
2026-06-10,1470,大統新創,22.2,22.65,22.2,22.6,12,-5,0,0,0.28,99.71,100.0
2026-06-10,1471,首利,11.1,11.35,10.8,10.8,845,-217,0,-2,1.03,98.96,100.0
2026-06-10,1472,三洋實業,88.6,89.1,88.5,88.9,133,-6,0,0,0.87,99.12,100.0
2026-06-10,1473,台南,20.55,21.0,20.35,20.5,157,-69,0,2,5.06,94.93,100.0
2026-06-10,1474,弘裕,10.2,10.3,10.15,10.2,72,-16,0,4,0.59,99.4,100.0
2026-06-10,1475,業旺,26.65,27.15,26.65,27.1,20,-8,0,-1,0.41,99.58,100.0
2026-06-10,1476,儒鴻,346.0,349.5,340.5,344.0,1039,-276,0,-33,29.88,70.11,100.0
2026-06-10,1477,聚陽,226.0,227.5,221.0,222.0,2035,482,-266,39,16.48,83.51,100.0
2026-06-10,1480,東盟開發,9.08,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0
2026-06-10,1503,士電,225.5,228.5,216.0,217.0,5857,531,0,-393,30.65,69.34,100.0
2026-06-10,1504,東元,72.5,73.0,69.5,69.5,25561,-5839,61,-708,7.08,92.91,100.0
2026-06-10,1506,正道,10.2,10.4,10.0,10.0,645,97,0,3,0.68,99.31,100.0
2026-06-10,1512,瑞利,6.93,6.93,6.8,6.82,76,2,0,0,5.39,94.6,100.0
2026-06-10,1513,中興電,168.0,171.5,164.5,164.5,9464,432,-2,-383,11.98,88.01,100.0
2026-06-10,1514,亞力,124.5,126.0,118.0,119.0,5915,-762,0,-174,15.04,84.95,100.0
2026-06-10,1515,力山,23.25,23.8,23.1,23.35,956,-16,0,0,3.65,96.34,100.0
2026-06-10,1516,川飛,22.2,22.2,20.65,21.95,156,45,0,-1,5.81,94.18,100.0
2026-06-10,1517,利奇,10.15,10.25,10.05,10.15,195,-1,0,0,2.31,97.68,100.0
2026-06-10,1519,華城,830.0,832.0,791.0,791.0,3074,-566,23,-91,19.55,80.44,100.0
2026-06-10,1521,大億,27.35,27.35,25.9,26.0,72,-26,0,0,32.98,67.01,100.0
2026-06-10,1522,堤維西,30.5,31.6,30.5,30.85,823,101,0,2,2.46,97.53,100.0
2026-06-10,1524,耿鼎,30.25,31.25,30.1,30.1,943,46,0,-1,1.87,98.12,100.0
2026-06-10,1525,江申,67.3,67.9,65.0,67.9,60,-8,0,0,0.27,99.72,100.0
2026-06-10,1526,日馳,14.5,14.6,14.4,14.5,76,0,0,-1,2.74,97.25,100.0
2026-06-10,1527,鑽全,33.15,33.45,33.1,33.25,206,53,0,27,10.44,89.55,100.0
2026-06-10,1528,恩德,26.0,27.15,25.3,25.3,4725,-1109,-2,-2,2.74,97.25,100.0
2026-06-10,1529,樂事綠能,22.4,22.85,22.0,22.0,562,-87,0,-1,1.48,98.51,100.0
2026-06-10,1530,亞崴,31.7,32.1,31.15,31.6,168,17,0,-3,0.69,99.3,100.0
2026-06-10,1531,高林股,12.7,12.95,12.7,12.85,201,-36,0,-2,1.54,98.45,100.0
2026-06-10,1532,勤美,21.85,23.6,21.85,22.95,1565,-53,0,-16,7.07,92.92,100.0
2026-06-10,1533,車王電,38.1,39.2,38.1,38.25,341,57,0,-4,6.73,93.26,100.0
2026-06-10,1535,中宇,49.5,50.1,49.25,49.4,92,-10,0,-2,1.13,98.86,100.0
2026-06-10,1536,和大,49.4,51.0,49.15,49.2,2142,124,-70,32,5.02,94.97,100.0
2026-06-10,1537,廣隆,126.5,127.5,126.5,126.5,93,-10,0,1,15.81,84.18,100.0
2026-06-10,1538,正峰,0.0,0.0,0.0,0.0,0,0,0,0,0.06,99.93,100.0
2026-06-10,1539,巨庭,15.9,15.9,15.5,15.65,100,-12,0,2,0.83,99.16,100.0
2026-06-10,1540,喬福,22.05,22.25,21.55,21.55,386,42,0,1,2.62,97.37,100.0
2026-06-10,1541,錩泰,20.75,21.05,20.65,20.7,63,-5,0,2,9.84,90.15,100.0
2026-06-10,1558,伸興,90.0,90.6,90.0,90.6,31,3,0,0,6.68,93.31,100.0
2026-06-10,1560,中砂,655.0,665.0,602.0,609.0,1587,56,-89,-29,38.5,61.49,100.0
2026-06-10,1563,巧新,60.7,62.0,57.8,58.0,1154,-359,0,9,4.32,95.67,100.0
2026-06-10,1565,精華,95.0,95.0,93.5,94.3,301,10,0,4,6.44,93.55,100.0
2026-06-10,1568,倉佑,40.45,40.55,37.45,38.0,865,74,0,-6,2.58,97.41,100.0
2026-06-10,1569,濱川,49.5,50.1,48.8,48.8,924,-82,0,-27,5.69,94.3,100.0
2026-06-10,1570,力肯,44.05,44.05,41.4,41.45,405,52,0,0,2.72,97.27,100.0
2026-06-10,1580,新麥,125.0,125.0,124.0,124.0,115,-30,0,0,5.13,94.86,100.0
2026-06-10,1582,信錦,93.0,95.4,88.5,88.5,6311,234,-1132,-76,4.88,95.11,100.0
2026-06-10,1583,程泰,51.2,52.9,48.9,49.3,101,1,0,0,0.35,99.64,100.0
2026-06-10,1584,精剛,20.05,20.05,19.35,19.55,988,-236,0,-19,5.15,94.84,100.0
2026-06-10,1586,和勤,21.6,21.8,21.35,21.55,414,12,0,0,1.02,98.93,100.0
2026-06-10,1587,吉茂,28.4,29.05,27.7,27.9,516,-89,0,-2,20.58,79.41,100.0
2026-06-10,1590,亞德客-KY,1345.0,1345.0,1270.0,1285.0,562,13,0,-5,80.08,19.91,100.0
2026-06-10,1591,駿吉-KY,31.15,33.3,31.15,31.15,1849,686,0,0,6.9,93.09,100.0
2026-06-10,1593,祺驊,31.65,32.0,31.35,31.5,30,2,0,0,6.01,93.98,100.0
2026-06-10,1594,日高,8.93,9.47,8.74,9.47,15,0,0,0,0.0,0.0,0.0
2026-06-10,1595,川寶,74.2,79.7,71.2,71.2,1424,-87,0,0,4.13,95.86,100.0
2026-06-10,1597,直得,155.0,163.0,147.5,147.5,2773,530,-1,-16,5.68,94.31,100.0
2026-06-10,1598,岱宇,21.0,21.55,20.9,21.0,333,15,0,0,2.25,97.74,100.0
2026-06-10,1599,宏佳騰,23.7,23.7,23.25,23.25,80,-5,0,0,7.34,92.65,100.0
2026-06-10,1603,華電,31.7,32.2,31.6,31.6,331,-46,0,5,1.96,98.03,100.0
2026-06-10,1604,聲寶,23.25,23.35,23.15,23.3,232,49,0,1,7.5,92.49,100.0
2026-06-10,1605,華新,36.3,36.7,34.75,34.8,43859,-1573,172,-1023,15.8,84.19,100.0
2026-06-10,1608,華榮,33.9,34.7,33.6,33.65,4362,-728,-9,-11,3.58,96.41,100.0
2026-06-10,1609,大亞,37.2,38.05,36.6,36.65,6287,-64,0,-124,11.56,88.43,100.0
2026-06-10,1611,中電,13.5,13.9,13.45,13.55,1463,153,0,26,10.44,89.55,100.0
2026-06-10,1612,宏泰,37.8,38.2,37.3,37.35,1759,-125,-8,-82,18.32,81.67,100.0
2026-06-10,1614,三洋電,31.6,32.0,31.45,31.55,108,-34,0,-3,2.24,97.75,100.0
2026-06-10,1615,大山,44.55,44.85,44.55,44.6,191,15,0,1,0.96,99.03,100.0
2026-06-10,1616,億泰,22.65,22.85,22.05,22.15,693,26,0,3,1.68,98.31,100.0
2026-06-10,1617,榮星,16.6,16.8,16.1,16.15,197,16,0,0,19.36,80.63,100.0
2026-06-10,1618,合機,46.45,46.5,43.2,43.4,6713,380,0,181,1.53,98.46,100.0
2026-06-10,1623,大東電,221.0,222.5,215.5,215.5,233,-4,0,-6,0.46,99.53,100.0
2026-06-10,1626,艾美特-KY,10.0,10.05,9.97,9.98,160,0,0,-2,43.81,56.18,100.0
2026-06-10,1702,南僑,31.05,31.5,31.05,31.45,366,150,0,0,7.82,92.17,100.0
2026-06-10,1707,葡萄王,102.0,103.0,101.0,102.0,325,98,0,0,14.03,85.96,100.0
2026-06-10,1708,東鹼,45.5,47.95,45.45,46.5,14202,-124,0,-31,14.38,85.61,100.0
2026-06-10,1709,和益,20.6,21.7,20.5,21.15,5010,1735,0,-5,4.6,95.39,100.0
2026-06-10,1710,東聯,14.45,14.55,14.2,14.25,6869,993,0,-99,5.46,94.53,100.0
2026-06-10,1711,永光,45.6,46.65,42.2,42.3,10829,-801,0,-135,4.51,95.48,100.0
2026-06-10,1712,興農,39.1,39.5,38.95,39.15,807,194,0,2,13.94,86.05,100.0
2026-06-10,1713,國化,48.7,49.0,48.2,48.2,139,-50,0,-2,1.34,98.65,100.0
2026-06-10,1714,和桐,14.25,14.7,12.9,13.1,110513,2728,0,-6114,22.69,77.3,100.0
2026-06-10,1717,長興,71.1,72.2,67.5,67.8,13879,-923,0,-778,9.98,90.01,100.0
2026-06-10,1718,中纖,9.41,9.41,8.85,8.9,17099,752,0,335,6.59,93.4,100.0
2026-06-10,1720,生達,62.6,62.9,62.0,62.6,348,-2,0,7,5.26,94.73,100.0
2026-06-10,1721,三晃,24.9,25.3,23.45,23.5,2394,-33,0,-1,1.62,98.37,100.0
2026-06-10,1722,台肥,47.45,47.75,47.15,47.3,2421,879,0,-7,7.94,92.05,100.0
2026-06-10,1723,中碳,82.6,84.1,82.4,83.9,590,198,21,-16,8.44,91.55,100.0
2026-06-10,1725,元禎,31.1,31.65,30.75,30.95,125,-13,0,0,0.41,99.58,100.0
2026-06-10,1726,永記,77.6,78.6,77.6,78.2,37,-8,0,-3,12.8,87.19,100.0
2026-06-10,1727,中華化,92.9,94.5,86.4,87.1,6768,9,0,1,3.02,96.97,100.0
2026-06-10,1730,花仙子,53.3,53.3,52.6,52.6,67,-34,0,2,6.62,93.37,100.0
2026-06-10,1731,美吾華,21.45,21.6,21.45,21.5,92,-53,0,-2,0.93,99.06,100.0
2026-06-10,1732,毛寶,26.45,26.55,26.25,26.3,118,27,0,0,2.58,97.41,100.0
2026-06-10,1733,五鼎,28.5,29.1,28.5,28.7,175,-1,0,-1,3.18,96.81,100.0
2026-06-10,1734,杏輝,31.25,31.45,31.25,31.3,199,73,0,-2,5.23,94.76,100.0
2026-06-10,1735,日勝化,23.8,24.2,22.95,22.95,392,-53,-1,-3,51.04,48.95,100.0
2026-06-10,1736,喬山,108.5,117.0,107.5,112.0,1182,363,67,0,4.7,95.29,100.0
2026-06-10,1737,臺鹽,31.5,31.75,31.5,31.7,95,3,0,-3,8.6,91.39,100.0
2026-06-10,1742,台蠟,15.0,15.2,14.6,14.6,52,0,0,0,0.21,99.78,100.0
2026-06-10,1752,南光,33.1,33.15,32.85,32.85,57,-23,0,-1,1.55,98.44,100.0
2026-06-10,1760,寶齡富錦,61.4,62.3,61.1,61.5,248,87,0,-1,11.08,88.91,100.0
2026-06-10,1762,中化生,40.25,41.2,39.2,39.5,628,-75,0,6,2.86,97.13,100.0
2026-06-10,1773,勝一,172.0,175.5,168.0,168.5,666,-28,0,-32,7.5,92.49,100.0
2026-06-10,1776,展宇,18.9,18.9,17.9,17.9,183,7,0,-1,0.92,99.07,100.0
2026-06-10,1777,生泰,71.6,72.1,71.6,72.1,26,1,0,0,0.97,99.02,100.0
2026-06-10,1780,立弘,30.55,30.5,29.0,29.3,392,2,0,0,0.0,0.0,0.0
2026-06-10,1781,合世,12.35,12.35,11.9,11.9,111,3,0,0,0.64,99.35,100.0
2026-06-10,1783,和康生,38.7,39.0,38.7,38.9,81,-20,0,1,7.11,92.88,100.0
2026-06-10,1784,訊聯,67.8,68.5,66.2,66.3,171,1,0,-3,3.75,96.24,100.0
2026-06-10,1785,光洋科,132.0,140.0,131.5,132.5,11833,668,3,0,12.98,87.01,100.0
2026-06-10,1786,科妍,58.6,59.8,56.2,56.9,570,3,0,0,1.77,98.22,100.0
2026-06-10,1788,杏昌,135.0,135.0,134.5,135.0,44,-1,0,0,11.12,88.87,100.0
2026-06-10,1789,神隆,20.25,20.3,19.75,20.0,1572,-38,0,6,1.71,98.28,100.0
2026-06-10,1795,美時,200.0,205.5,200.0,202.0,2507,484,1,15,52.5,47.49,100.0
2026-06-10,1796,金穎生技,34.6,34.6,33.55,34.35,16,-1,0,0,0.78,99.21,100.0
2026-06-10,1799,易威,33.15,33.15,31.1,31.8,114,19,0,0,11.83,88.16,100.0
2026-06-10,1802,台玻,62.0,63.6,60.0,60.1,37816,733,0,-973,4.02,95.97,100.0
2026-06-10,1805,寶徠,10.3,11.1,10.2,10.55,413,-15,0,18,0.39,99.6,100.0
2026-06-10,1806,冠軍,8.38,8.38,8.13,8.19,867,47,0,0,9.57,90.42,100.0
2026-06-10,1808,潤隆,30.8,31.9,30.0,31.5,3339,-239,0,-9,4.16,95.83,100.0
2026-06-10,1809,中釉,55.9,59.0,50.7,50.7,25167,-992,0,-2,1.77,98.22,100.0
2026-06-10,1810,和成,21.2,21.9,21.1,21.1,6119,1012,0,9,3.85,96.14,100.0
2026-06-10,1813,寶利徠,11.7,11.8,11.55,11.8,24,5,0,0,9.47,90.52,100.0
2026-06-10,1815,富喬,97.1,97.9,91.2,91.4,20186,-77,-40,-732,7.12,92.87,100.0
2026-06-10,1817,凱撒衛,39.5,39.5,39.1,39.2,69,-15,0,-1,1.63,98.36,100.0
2026-06-10,1903,士紙,47.4,48.4,47.4,47.65,229,14,0,-3,10.69,89.3,100.0
2026-06-10,1904,正隆,22.85,23.95,22.8,23.15,9441,1967,0,68,9.83,90.16,100.0
2026-06-10,1905,華紙,12.95,13.4,12.9,12.95,7744,466,-6,159,2.1,97.89,100.0
2026-06-10,1906,寶隆,11.05,11.6,11.05,11.15,474,-105,0,0,0.66,99.33,100.0
2026-06-10,1907,永豐餘,25.25,26.35,25.25,26.1,2197,653,0,-5,12.18,87.81,100.0
2026-06-10,1909,榮成,9.54,10.1,9.54,9.8,7301,1596,0,153,8.03,91.96,100.0
2026-06-10,2002,中鋼,18.75,19.1,18.65,18.7,45094,5174,370,373,12.21,87.78,100.0
2026-06-10,2006,東和鋼鐵,66.3,67.4,66.1,66.6,2596,1216,-12,23,19.16,80.83,100.0
2026-06-10,2007,燁興,7.36,7.44,7.3,7.3,425,-111,0,-6,0.71,99.28,100.0
2026-06-10,2008,高興昌,29.55,29.8,29.45,29.45,62,-21,0,-4,7.71,92.28,100.0
2026-06-10,2009,第一銅,39.5,40.05,39.0,39.0,2932,-740,0,-55,1.21,98.78,100.0
2026-06-10,2010,春源,23.95,24.15,23.9,24.0,1384,269,0,4,8.91,91.08,100.0
2026-06-10,2012,春雨,14.25,14.3,14.0,14.15,71,-18,0,-6,1.38,98.61,100.0
2026-06-10,2013,中鋼構,42.3,42.7,42.15,42.6,155,4,0,1,7.09,92.9,100.0
2026-06-10,2014,中鴻,17.8,18.1,17.45,17.5,5587,-120,0,24,5.58,94.41,100.0
2026-06-10,2015,豐興,61.5,62.6,61.5,61.9,331,141,0,-1,12.37,87.62,100.0
2026-06-10,2017,官田鋼,9.16,9.35,9.16,9.22,535,-37,0,-6,1.98,98.01,100.0
2026-06-10,2020,美亞,21.55,21.6,21.35,21.5,501,166,0,10,1.65,98.34,100.0
2026-06-10,2022,聚亨,7.8,7.94,7.79,7.79,897,-3,0,-4,2.42,97.57,100.0
2026-06-10,2023,燁輝,13.6,13.8,13.6,13.7,1437,650,0,-6,3.9,96.09,100.0
2026-06-10,2024,志聯,13.9,14.0,13.9,13.9,9,-5,0,-1,0.45,99.54,100.0
2026-06-10,2025,千興,14.9,14.95,14.0,14.45,1502,36,0,3,0.88,99.11,100.0
2026-06-10,2027,大成鋼,42.6,43.55,42.35,42.5,21898,11823,-8527,-12,21.41,78.58,100.0
2026-06-10,2028,威致,16.45,16.65,16.45,16.45,134,-47,0,-3,0.76,99.23,100.0
2026-06-10,2029,盛餘,20.55,20.8,20.45,20.7,352,68,0,-1,66.83,33.16,100.0
2026-06-10,2030,彰源,18.9,19.25,18.5,18.65,2521,124,0,0,4.25,95.74,100.0
2026-06-10,2031,新光鋼,41.6,42.35,41.45,41.65,1804,-338,-7,1,8.12,91.87,100.0
