date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-06-01,1342,八貫,91.3,93.0,91.0,92.8,342,221,0,0,30.14,69.85,100.0
2026-06-01,1343,旭東環保,19.96,20.55,19.75,20.05,29,0,0,0,0.0,0.0,0.0
2026-06-01,1402,遠東新,25.6,25.6,24.65,25.05,78316,14700,-37345,148,17.92,82.07,100.0
2026-06-01,1409,新纖,25.05,25.05,25.05,25.05,8617,-530,0,639,14.26,85.73,100.0
2026-06-01,1410,南染,26.1,26.9,25.8,25.9,84,10,0,2,18.95,81.04,100.0
2026-06-01,1413,宏洲,9.34,9.43,9.23,9.42,70,9,0,0,0.41,99.58,100.0
2026-06-01,1414,東和,14.6,15.0,14.55,15.0,261,72,0,6,1.22,98.77,100.0
2026-06-01,1416,廣豐,11.1,11.35,11.1,11.25,452,170,0,0,6.15,93.84,100.0
2026-06-01,1417,嘉裕,8.06,8.22,8.06,8.2,193,70,0,-3,1.01,98.98,100.0
2026-06-01,1418,東華,18.2,20.0,18.2,19.1,54,2,0,2,0.96,99.03,100.0
2026-06-01,1419,新紡,64.6,66.8,64.3,66.0,346,125,0,1,1.14,98.85,100.0
2026-06-01,1423,利華,41.45,41.9,41.2,41.45,131,21,0,1,1.29,98.7,100.0
2026-06-01,1432,大魯閣,17.0,17.0,16.75,16.8,609,-109,0,1,0.42,99.57,100.0
2026-06-01,1434,福懋,15.4,15.7,15.2,15.55,4225,522,-986,33,7.19,92.8,100.0
2026-06-01,1436,華友聯,44.25,44.7,44.0,44.7,476,237,0,0,6.45,93.54,100.0
2026-06-01,1437,勤益控,28.35,28.45,28.25,28.4,528,37,0,0,8.4,91.59,100.0
2026-06-01,1438,三地開發,20.1,20.1,19.75,20.0,62,3,0,0,0.5,99.49,100.0
2026-06-01,1439,雋揚,25.6,25.9,25.5,25.6,11,7,0,0,1.03,98.96,100.0
2026-06-01,1440,南紡,12.45,13.3,12.15,12.95,7678,111,1,94,7.37,92.62,100.0
2026-06-01,1441,大東,9.21,9.38,9.21,9.37,62,18,0,0,1.38,98.61,100.0
2026-06-01,1442,名軒,25.95,26.85,25.8,26.8,795,174,0,1,8.58,91.41,100.0
2026-06-01,1443,立益,25.15,25.2,24.8,25.1,17,9,0,0,0.31,99.68,100.0
2026-06-01,1443,立益物流,25.15,25.2,24.8,25.1,17,9,0,0,0.31,99.68,100.0
2026-06-01,1444,力麗,6.26,6.78,6.25,6.74,5062,833,0,21,5.29,94.7,100.0
2026-06-01,1445,大宇,11.6,11.7,11.6,11.6,124,36,0,1,3.14,96.85,100.0
2026-06-01,1446,宏和,16.0,16.1,15.75,16.1,306,85,0,5,6.26,93.73,100.0
2026-06-01,1447,力鵬,6.21,6.46,6.12,6.33,3419,-411,0,21,3.2,96.79,100.0
2026-06-01,1449,佳和,13.25,14.05,13.2,14.05,4144,28,0,7,6.22,93.77,100.0
2026-06-01,1451,年興,16.55,16.9,16.55,16.65,377,187,0,1,5.38,94.61,100.0
2026-06-01,1452,宏益,10.5,10.6,10.45,10.55,277,25,0,5,1.95,98.04,100.0
2026-06-01,1453,大將,11.15,11.25,11.0,11.15,178,22,0,0,0.6,99.39,100.0
2026-06-01,1454,台富,12.6,13.3,12.3,13.0,301,41,0,1,0.48,99.51,100.0
2026-06-01,1455,集盛,8.61,9.07,8.52,9.02,1419,588,0,19,2.45,97.54,100.0
2026-06-01,1456,怡華,12.45,12.6,12.1,12.5,117,53,0,3,0.58,99.41,100.0
2026-06-01,1457,宜進,14.0,14.05,13.9,14.0,208,25,0,-10,1.79,98.2,100.0
2026-06-01,1459,聯發,11.65,11.7,11.3,11.55,535,99,0,0,1.71,98.28,100.0
2026-06-01,1460,宏遠,6.94,7.03,6.86,7.0,843,222,0,0,1.95,98.04,100.0
2026-06-01,1463,強盛新,17.95,17.95,17.8,17.8,60,18,0,0,11.5,88.49,100.0
2026-06-01,1464,得力,10.3,10.3,10.1,10.25,457,157,0,0,2.04,97.95,100.0
2026-06-01,1465,偉全,12.25,12.5,12.25,12.5,103,25,0,0,0.51,99.48,100.0
2026-06-01,1466,聚隆,14.05,14.3,13.75,14.2,303,50,0,5,0.76,99.23,100.0
2026-06-01,1467,南緯,6.92,7.38,6.9,7.37,798,3,0,0,19.23,80.76,100.0
2026-06-01,1468,昶和,11.95,12.1,11.75,12.1,56,8,0,2,2.06,97.93,100.0
2026-06-01,1470,大統新創,22.5,22.65,22.4,22.65,12,10,0,0,0.29,99.7,100.0
2026-06-01,1471,首利,11.55,12.25,11.55,12.25,3635,123,0,0,1.01,98.98,100.0
2026-06-01,1472,三洋實業,89.8,90.9,89.8,90.0,78,1,0,0,0.89,99.1,100.0
2026-06-01,1473,台南,21.0,21.2,20.7,21.2,106,25,0,0,5.26,94.73,100.0
2026-06-01,1474,弘裕,9.87,10.5,9.77,10.2,506,33,0,-7,0.51,99.48,100.0
2026-06-01,1475,業旺,24.6,25.2,24.5,25.1,102,38,0,1,0.41,99.58,100.0
2026-06-01,1476,儒鴻,342.5,353.0,339.0,353.0,2955,578,-2,11,31.28,68.71,100.0
2026-06-01,1477,聚陽,216.5,223.5,215.5,222.5,2962,532,19,24,16.23,83.76,100.0
2026-06-01,1480,東盟開發,9.1,9.4,9.1,9.14,16,0,0,0,0.0,0.0,0.0
2026-06-01,1503,士電,220.5,225.0,218.0,220.5,5753,-148,29,58,30.68,69.31,100.0
2026-06-01,1504,東元,76.0,80.0,74.4,78.7,59156,-19515,85,1074,10.49,89.5,100.0
2026-06-01,1506,正道,10.15,10.2,10.0,10.1,842,30,0,7,0.59,99.4,100.0
2026-06-01,1512,瑞利,6.74,6.8,6.5,6.8,264,21,0,-4,5.37,94.62,100.0
2026-06-01,1513,中興電,167.5,171.0,166.5,168.5,9845,1931,75,219,12.09,87.9,100.0
2026-06-01,1514,亞力,126.0,129.0,124.0,126.5,5070,202,22,0,15.77,84.22,100.0
2026-06-01,1515,力山,21.8,22.2,21.5,22.1,1313,373,0,0,4.31,95.68,100.0
2026-06-01,1516,川飛,19.35,21.2,19.35,21.0,111,0,0,1,5.71,94.28,100.0
2026-06-01,1517,利奇,10.0,10.2,10.0,10.2,362,80,0,3,2.51,97.48,100.0
2026-06-01,1519,華城,870.0,888.0,861.0,870.0,2619,56,-100,43,19.92,80.07,100.0
2026-06-01,1521,大億,29.8,29.8,27.8,28.35,600,-19,0,-1,33.02,66.97,100.0
2026-06-01,1522,堤維西,33.95,33.95,32.65,32.85,5206,-1021,0,-25,2.39,97.6,100.0
2026-06-01,1524,耿鼎,33.45,33.65,32.55,32.7,5052,113,0,5,1.45,98.54,100.0
2026-06-01,1525,江申,68.9,71.0,67.9,70.2,60,6,0,0,0.3,99.69,100.0
2026-06-01,1526,日馳,14.45,14.65,14.3,14.65,169,67,0,-2,2.9,97.09,100.0
2026-06-01,1527,鑽全,33.0,33.7,32.65,33.5,448,63,0,-1,10.15,89.84,100.0
2026-06-01,1528,恩德,26.3,27.35,26.25,27.35,10355,2490,-2,22,3.19,96.8,100.0
2026-06-01,1529,樂事綠能,22.15,22.9,22.05,22.6,982,422,0,0,1.53,98.46,100.0
2026-06-01,1530,亞崴,35.2,35.2,33.95,34.1,562,-18,0,-3,0.6,99.39,100.0
2026-06-01,1531,高林股,12.15,12.45,12.15,12.4,212,72,0,0,1.59,98.4,100.0
2026-06-01,1532,勤美,21.0,21.8,20.9,21.7,1738,57,0,0,7.19,92.8,100.0
2026-06-01,1533,車王電,39.35,40.2,38.75,39.85,656,221,0,1,6.63,93.36,100.0
2026-06-01,1535,中宇,49.6,50.2,49.5,50.0,102,48,0,-1,1.16,98.83,100.0
2026-06-01,1536,和大,53.5,55.6,52.7,53.9,6311,249,0,105,6.32,93.67,100.0
2026-06-01,1537,廣隆,126.0,126.0,125.0,126.0,162,35,0,0,15.68,84.31,100.0
2026-06-01,1538,正峰,11.15,11.7,11.15,11.7,4,0,0,0,0.06,99.93,100.0
2026-06-01,1539,巨庭,16.6,16.65,16.05,16.2,201,-22,0,7,0.88,99.11,100.0
2026-06-01,1540,喬福,21.2,22.25,21.2,22.2,778,196,0,8,2.28,97.71,100.0
2026-06-01,1541,錩泰,22.35,22.35,21.3,21.95,54,5,0,4,9.86,90.13,100.0
2026-06-01,1558,伸興,91.8,91.8,90.6,91.6,106,49,0,0,6.69,93.3,100.0
2026-06-01,1560,中砂,721.0,727.0,709.0,717.0,1098,-129,-8,-37,38.71,61.28,100.0
2026-06-01,1563,巧新,65.6,72.5,60.7,69.9,7979,1001,0,-9,4.54,95.45,100.0
2026-06-01,1565,精華,93.5,94.4,93.0,94.3,140,12,0,0,6.0,93.99,100.0
2026-06-01,1568,倉佑,46.5,49.8,45.1,49.8,3710,88,0,-164,2.22,97.77,100.0
2026-06-01,1569,濱川,51.7,52.5,51.0,51.2,821,140,0,0,5.61,94.38,100.0
2026-06-01,1570,力肯,52.3,53.5,51.1,53.0,393,94,0,0,3.39,96.6,100.0
2026-06-01,1580,新麥,122.5,123.5,122.0,123.0,97,19,0,0,5.2,94.79,100.0
2026-06-01,1582,信錦,121.0,121.5,112.0,114.0,10144,-2457,-1,-54,5.28,94.71,100.0
2026-06-01,1583,程泰,63.0,63.0,57.0,57.3,276,23,0,1,0.37,99.62,100.0
2026-06-01,1584,精剛,19.8,20.1,19.5,19.85,1333,715,0,0,4.78,95.21,100.0
2026-06-01,1586,和勤,21.95,22.25,21.7,21.85,423,26,0,0,0.85,99.1,100.0
2026-06-01,1587,吉茂,31.45,31.45,30.3,30.65,1429,-537,0,0,20.02,79.97,100.0
2026-06-01,1590,亞德客-KY,1365.0,1385.0,1340.0,1350.0,1345,-12,-23,1,80.17,19.82,100.0
2026-06-01,1591,駿吉-KY,40.9,42.0,40.3,41.95,154,-25,0,0,4.75,95.24,100.0
2026-06-01,1593,祺驊,31.4,31.4,31.15,31.2,43,9,0,0,6.01,93.98,100.0
2026-06-01,1594,日高,9.09,9.57,9.04,9.57,6,0,0,0,0.0,0.0,0.0
2026-06-01,1595,川寶,86.2,87.5,77.8,80.0,4400,646,0,-9,3.46,96.53,100.0
2026-06-01,1597,直得,180.5,187.0,179.0,180.5,5043,-573,-1,14,4.57,95.42,100.0
2026-06-01,1598,岱宇,20.5,20.75,20.05,20.65,504,161,0,4,1.89,98.1,100.0
2026-06-01,1599,宏佳騰,23.4,23.6,23.3,23.5,93,29,0,0,7.29,92.7,100.0
2026-06-01,1603,華電,32.1,32.3,31.55,32.0,503,29,0,3,2.09,97.9,100.0
2026-06-01,1604,聲寶,23.35,23.35,23.0,23.2,627,-68,0,2,7.36,92.63,100.0
2026-06-01,1605,華新,39.3,41.4,38.3,39.7,114616,-26095,2,1138,15.2,84.79,100.0
2026-06-01,1608,華榮,34.8,35.0,34.1,34.8,5230,1208,-19,3,3.95,96.04,100.0
2026-06-01,1609,大亞,39.1,39.65,38.25,39.0,17366,-3140,0,47,12.17,87.82,100.0
2026-06-01,1611,中電,11.9,12.55,11.8,12.35,2683,-205,0,7,9.98,90.01,100.0
2026-06-01,1612,宏泰,37.25,38.1,37.15,37.65,1940,632,-17,45,18.87,81.12,100.0
2026-06-01,1614,三洋電,31.85,32.8,31.8,32.15,55,12,0,-1,2.28,97.71,100.0
2026-06-01,1615,大山,43.4,43.9,43.25,43.9,358,213,0,0,1.1,98.89,100.0
2026-06-01,1616,億泰,22.0,22.5,21.9,22.15,718,111,0,-22,2.28,97.71,100.0
2026-06-01,1617,榮星,17.0,17.45,16.0,16.9,1285,-256,0,6,19.38,80.61,100.0
2026-06-01,1618,合機,42.5,42.95,41.8,42.6,1211,280,0,2,1.26,98.73,100.0
2026-06-01,1623,大東電,244.0,244.0,239.0,240.0,254,19,0,0,0.29,99.7,100.0
2026-06-01,1626,艾美特-KY,10.0,10.15,9.99,10.0,168,20,0,-2,43.74,56.25,100.0
2026-06-01,1702,南僑,31.1,31.15,30.6,30.8,1285,-107,0,3,7.64,92.35,100.0
2026-06-01,1707,葡萄王,101.0,101.0,99.7,100.5,373,-8,0,-1,14.23,85.76,100.0
2026-06-01,1708,東鹼,38.3,38.9,38.0,38.6,2369,878,0,13,15.6,84.39,100.0
2026-06-01,1709,和益,19.25,19.7,19.15,19.5,1029,591,0,8,3.9,96.09,100.0
2026-06-01,1710,東聯,13.95,14.05,13.5,13.65,11797,-705,0,-122,4.57,95.42,100.0
2026-06-01,1711,永光,49.1,51.3,49.0,49.35,12409,894,0,122,4.97,95.02,100.0
2026-06-01,1712,興農,38.9,39.15,38.3,39.0,1326,-98,0,16,14.22,85.77,100.0
2026-06-01,1713,國化,49.5,49.9,49.4,49.5,298,135,0,0,1.33,98.66,100.0
2026-06-01,1714,和桐,9.66,9.96,9.51,9.81,8125,3339,0,123,21.75,78.24,100.0
2026-06-01,1717,長興,82.0,84.4,81.1,81.5,23201,276,-904,273,12.54,87.45,100.0
2026-06-01,1718,中纖,6.81,7.28,6.68,7.28,17991,3313,0,104,5.76,94.23,100.0
2026-06-01,1720,生達,61.6,61.8,61.0,61.6,347,125,0,2,4.96,95.03,100.0
2026-06-01,1721,三晃,28.5,29.0,28.1,28.1,2992,161,0,0,1.61,98.38,100.0
2026-06-01,1722,台肥,46.6,47.2,46.1,47.05,4239,1387,1,1,7.63,92.36,100.0
2026-06-01,1723,中碳,82.3,84.5,82.0,83.9,1258,293,0,20,8.26,91.73,100.0
2026-06-01,1725,元禎,32.45,33.1,32.0,32.3,199,36,0,-2,0.3,99.69,100.0
2026-06-01,1726,永記,77.8,78.6,77.1,77.8,65,9,0,0,12.87,87.12,100.0
2026-06-01,1727,中華化,94.5,99.3,93.8,95.4,8641,-134,0,3,3.62,96.37,100.0
2026-06-01,1730,花仙子,52.4,52.5,52.3,52.5,66,9,0,0,6.77,93.22,100.0
2026-06-01,1731,美吾華,21.4,21.4,21.25,21.4,249,-27,0,0,1.0,98.99,100.0
2026-06-01,1732,毛寶,26.35,26.6,26.25,26.45,266,109,0,0,2.28,97.71,100.0
2026-06-01,1733,五鼎,29.9,30.25,29.9,30.1,241,94,0,9,3.4,96.59,100.0
2026-06-01,1734,杏輝,30.65,31.0,30.5,31.0,681,112,0,-11,5.04,94.95,100.0
2026-06-01,1735,日勝化,25.05,25.65,24.7,25.3,375,71,0,1,50.82,49.17,100.0
2026-06-01,1736,喬山,120.5,123.0,116.0,118.5,1154,-112,175,3,4.57,95.42,100.0
2026-06-01,1737,臺鹽,31.55,31.65,31.45,31.6,170,65,0,0,8.53,91.46,100.0
2026-06-01,1742,台蠟,15.5,15.9,15.35,15.4,47,-1,0,0,0.21,99.78,100.0
2026-06-01,1752,南光,33.2,33.2,32.85,32.95,63,-6,0,0,1.7,98.29,100.0
2026-06-01,1760,寶齡富錦,60.9,61.0,59.8,60.7,205,39,0,2,11.1,88.89,100.0
2026-06-01,1762,中化生,38.85,39.4,38.0,38.75,504,60,0,-2,2.57,97.42,100.0
2026-06-01,1773,勝一,188.0,189.5,184.0,185.0,770,-159,0,-8,7.82,92.17,100.0
2026-06-01,1776,展宇,18.2,18.6,18.2,18.35,140,45,0,4,0.78,99.21,100.0
2026-06-01,1777,生泰,71.1,71.7,71.1,71.6,31,0,0,0,0.96,99.03,100.0
2026-06-01,1780,立弘,33.45,33.7,32.1,32.6,511,-21,0,0,0.0,0.0,0.0
2026-06-01,1781,合世,10.55,10.95,10.55,10.95,30,-2,0,0,0.61,99.38,100.0
2026-06-01,1783,和康生,38.8,39.0,38.1,38.8,97,15,0,3,7.14,92.85,100.0
2026-06-01,1784,訊聯,67.1,67.2,65.2,66.2,218,64,0,0,3.44,96.55,100.0
2026-06-01,1785,光洋科,160.0,168.0,156.0,157.0,47891,-7599,-267,-50,13.4,86.59,100.0
2026-06-01,1786,科妍,53.6,55.0,52.8,54.8,397,17,0,3,1.71,98.28,100.0
2026-06-01,1788,杏昌,134.0,134.0,133.5,134.0,106,-6,0,0,11.07,88.92,100.0
2026-06-01,1789,神隆,19.75,19.85,19.5,19.7,811,243,0,3,1.73,98.26,100.0
2026-06-01,1795,美時,196.0,199.0,193.5,198.5,1399,-27,28,23,52.46,47.53,100.0
2026-06-01,1796,金穎生技,35.5,35.85,35.0,35.5,25,-1,0,0,0.78,99.21,100.0
2026-06-01,1799,易威,33.25,33.3,32.0,33.05,221,37,0,-2,11.82,88.17,100.0
2026-06-01,1802,台玻,72.0,78.1,71.0,74.8,180789,35838,421,-24,7.08,92.91,100.0
2026-06-01,1805,寶徠,10.05,10.05,9.98,10.05,143,48,0,6,0.52,99.47,100.0
2026-06-01,1806,冠軍,7.99,8.09,7.95,8.09,459,198,0,2,9.39,90.6,100.0
2026-06-01,1808,潤隆,29.0,29.3,28.5,29.1,2272,-700,0,3,3.84,96.15,100.0
2026-06-01,1809,中釉,43.55,47.9,42.65,47.9,13633,2547,0,31,4.49,95.5,100.0
2026-06-01,1810,和成,19.75,20.4,19.35,20.05,6187,1789,0,-4,4.31,95.68,100.0
2026-06-01,1813,寶利徠,12.0,12.0,11.9,11.9,54,-14,0,0,9.38,90.61,100.0
2026-06-01,1815,富喬,108.0,113.0,107.0,109.0,57330,7464,0,1121,21.74,78.25,100.0
2026-06-01,1817,凱撒衛,39.25,39.95,39.25,39.55,57,29,0,0,1.65,98.34,100.0
2026-06-01,1903,士紙,49.2,49.4,48.6,49.4,227,72,0,-2,10.81,89.18,100.0
2026-06-01,1904,正隆,19.2,19.85,19.05,19.65,3031,1121,1,27,9.26,90.73,100.0
2026-06-01,1905,華紙,11.95,12.2,11.8,12.15,4198,381,-6,59,2.23,97.76,100.0
2026-06-01,1906,寶隆,10.1,10.3,10.1,10.3,110,29,0,1,0.64,99.35,100.0
2026-06-01,1907,永豐餘,24.45,24.6,23.95,24.45,1534,537,1,4,12.02,87.97,100.0
2026-06-01,1909,榮成,8.89,9.07,8.88,9.04,4042,1906,0,-70,7.75,92.24,100.0
2026-06-01,2002,中鋼,19.2,19.25,18.9,19.1,66981,-7595,5,768,12.41,87.58,100.0
2026-06-01,2006,東和鋼鐵,67.9,67.9,66.8,67.6,1859,335,-247,-16,18.98,81.01,100.0
2026-06-01,2007,燁興,7.51,7.67,7.45,7.64,733,382,0,16,0.68,99.31,100.0
2026-06-01,2008,高興昌,28.85,29.05,28.8,29.0,32,14,0,3,7.71,92.28,100.0
2026-06-01,2009,第一銅,40.05,40.5,39.4,40.05,2553,712,0,41,2.68,97.31,100.0
2026-06-01,2010,春源,23.3,23.8,23.1,23.75,2284,711,0,4,8.69,91.3,100.0
2026-06-01,2012,春雨,14.35,14.5,14.2,14.5,135,40,0,0,1.4,98.59,100.0
2026-06-01,2013,中鋼構,42.5,42.7,42.05,42.55,133,52,0,0,7.04,92.95,100.0
2026-06-01,2014,中鴻,18.45,18.75,18.15,18.5,9125,3744,0,4,5.63,94.36,100.0
2026-06-01,2015,豐興,63.0,63.0,62.3,62.9,531,-5,-5,49,12.3,87.69,100.0
2026-06-01,2017,官田鋼,8.99,9.13,8.79,9.04,1343,757,0,13,1.94,98.05,100.0
2026-06-01,2020,美亞,21.1,21.25,20.95,21.25,1239,254,0,-5,1.65,98.34,100.0
2026-06-01,2022,聚亨,7.68,7.86,7.5,7.84,1814,965,0,20,2.24,97.75,100.0
2026-06-01,2023,燁輝,13.65,14.05,13.6,13.95,3638,1519,1,27,3.82,96.17,100.0
2026-06-01,2024,志聯,14.35,14.35,14.1,14.1,18,11,0,0,0.46,99.53,100.0
2026-06-01,2025,千興,11.9,11.95,11.7,11.9,371,43,0,7,0.77,99.22,100.0
2026-06-01,2027,大成鋼,42.05,43.2,41.6,43.2,28077,2233,5724,1568,18.47,81.52,100.0
2026-06-01,2028,威致,16.85,17.2,16.8,17.1,198,15,0,9,0.78,99.21,100.0
2026-06-01,2029,盛餘,20.35,20.6,20.25,20.5,456,212,0,2,66.67,33.32,100.0
2026-06-01,2030,彰源,18.2,18.45,17.8,18.3,1654,651,0,6,4.0,95.99,100.0
2026-06-01,2031,新光鋼,39.3,39.9,38.65,39.8,1190,291,-15,2,7.7,92.29,100.0
2026-06-01,2032,新鋼,18.0,18.3,17.7,18.2,1214,486,0,8,3.7,96.29,100.0
2026-06-01,2033,佳大,15.25,15.4,15.1,15.35,136,24,0,7,0.86,99.13,100.0
