date,stock_id,stock_name,open,high,low,close,volume,day_trading_volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio,macd_status
2026-06-18,2889,國票金,15.2,15.35,15.15,15.25,7205,0,-368,0,30,0.0,0.0,0.0,多
2026-06-18,2890,永豐金,37.6,39.9,37.2,39.8,147737,0,23485,22670,-333,0.0,0.0,0.0,多
2026-06-18,2891,中信金,71.3,72.7,70.9,71.9,58777,0,19244,-11319,509,0.0,0.0,0.0,多
2026-06-18,2892,第一金,32.5,32.8,32.25,32.6,73309,0,-8947,20339,164,0.0,0.0,0.0,多
2026-06-18,2897,王道銀行,10.55,10.7,10.5,10.5,5248,0,1695,0,0,0.0,0.0,0.0,多
2026-06-18,2901,欣欣,24.1,24.15,23.7,23.85,16,0,-1,0,0,0.0,0.0,0.0,多
2026-06-18,2903,遠百,24.0,24.5,23.95,23.95,3560,0,861,291,17,0.0,0.0,0.0,多
2026-06-18,2904,匯僑,14.05,14.2,14.0,14.15,68,0,3,0,0,0.0,0.0,0.0,多
2026-06-18,2905,三商,15.4,15.5,15.15,15.15,1103,0,-92,0,0,0.0,0.0,0.0,多
2026-06-18,2906,高林,13.0,13.1,12.9,12.9,234,0,-1,0,-6,0.0,0.0,0.0,多
2026-06-18,2908,特力,21.05,21.05,20.55,20.8,236,0,-116,0,20,0.0,0.0,0.0,空
2026-06-18,2910,統領,22.75,23.45,22.75,23.1,17,0,2,0,1,0.0,0.0,0.0,多
2026-06-18,2911,麗嬰房,8.29,8.29,8.0,8.01,347,0,-14,0,1,0.0,0.0,0.0,空
2026-06-18,2912,統一超,229.0,229.0,223.5,223.5,6692,0,-3741,706,6,0.0,0.0,0.0,空
2026-06-18,2913,農林,11.2,11.35,11.15,11.15,3101,0,458,0,6,0.0,0.0,0.0,多
2026-06-18,2915,潤泰全,52.4,53.5,52.4,53.3,25797,0,171,-245,-90,0.0,0.0,0.0,多
2026-06-18,2916,滿心,41.95,42.0,41.8,41.8,131,0,-29,0,0,0.0,0.0,0.0,空
2026-06-18,2923,鼎固-KY,25.5,25.6,23.55,23.55,97,0,-61,0,29,0.0,0.0,0.0,多
2026-06-18,2924,宏太-KY,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,2926,誠品生活,35.4,35.5,35.3,35.3,13,0,0,0,0,0.0,0.0,0.0,多
2026-06-18,2929,淘帝-KY,5.94,6.05,5.78,6.0,495,0,-45,0,-2,0.0,0.0,0.0,空
2026-06-18,2937,集雅社,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,2938,床的世界,23.1,23.1,22.95,23.1,3,0,-1,0,0,0.0,0.0,0.0,多
2026-06-18,2939,永邑-KY,22.2,22.2,21.6,21.9,10,0,2,0,-1,0.0,0.0,0.0,多
2026-06-18,2940,歐都納,24.53,24.75,24.7,24.75,3,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,2941,米斯特,35.7,36.0,33.1,36.0,24,0,2,0,0,0.0,0.0,0.0,多
2026-06-18,2942,京站,37.82,37.8,37.4,37.4,5,0,0,0,0,0.0,0.0,0.0,多
2026-06-18,2945,三商家購,43.1,43.15,41.8,42.9,21,0,-5,0,0,0.0,0.0,0.0,多
2026-06-18,2947,振宇五金,77.0,79.4,77.0,79.1,16,0,0,0,0,0.0,0.0,0.0,多
2026-06-18,2948,寶陞,36.2,37.4,36.15,37.25,4,0,0,0,0,0.0,0.0,0.0,多
2026-06-18,2949,欣新網,69.3,69.3,67.1,68.4,3,0,1,0,0,0.0,0.0,0.0,空
2026-06-18,3002,歐格,21.65,22.95,21.5,22.95,4778,0,-163,0,1,0.0,0.0,0.0,多
2026-06-18,3003,健和興,67.4,71.3,67.2,69.9,4157,0,1117,0,8,0.0,0.0,0.0,多
2026-06-18,3004,豐達科,134.5,138.0,133.0,134.5,505,0,131,0,6,0.0,0.0,0.0,多
2026-06-18,3005,神基,102.5,103.5,101.0,101.5,3775,0,-862,-164,-7,0.0,0.0,0.0,空
2026-06-18,3006,晶豪科,228.0,237.5,227.5,237.5,14324,0,2809,-294,623,0.0,0.0,0.0,空
2026-06-18,3008,大立光,5115.0,5295.0,5090.0,5195.0,2979,0,-188,184,50,0.0,0.0,0.0,多
2026-06-18,3010,華立,130.0,133.5,129.0,131.0,2744,0,638,-937,11,0.0,0.0,0.0,空
2026-06-18,3011,今皓,15.0,15.0,14.45,14.55,1029,0,-310,0,1,0.0,0.0,0.0,多
2026-06-18,3013,晟銘電,113.5,115.0,113.0,113.0,2330,0,-118,0,-8,0.0,0.0,0.0,空
2026-06-18,3014,聯陽,154.0,158.0,153.5,157.5,3770,0,792,-3,-3,0.0,0.0,0.0,多
2026-06-18,3015,全漢,63.2,63.5,60.8,60.9,4100,0,-916,-5,4,0.0,0.0,0.0,空
2026-06-18,3016,嘉晶,123.0,128.0,120.5,126.5,11958,0,270,0,56,0.0,0.0,0.0,空
2026-06-18,3017,奇鋐,2400.0,2425.0,2365.0,2400.0,3314,0,268,-452,46,0.0,0.0,0.0,空
2026-06-18,3018,隆銘綠能,11.75,11.9,11.7,11.9,70,0,1,0,0,0.0,0.0,0.0,多
2026-06-18,3019,亞光,159.0,161.5,158.0,160.5,8119,0,1401,0,-37,0.0,0.0,0.0,多
2026-06-18,3021,鴻名,31.75,32.5,30.05,31.0,1778,0,-93,0,-2,0.0,0.0,0.0,空
2026-06-18,3022,威強電,84.0,86.7,83.4,84.5,1440,0,82,0,20,0.0,0.0,0.0,多
2026-06-18,3023,信邦,314.0,327.5,310.5,327.5,1448,0,829,-95,8,0.0,0.0,0.0,空
2026-06-18,3024,憶聲,12.55,12.55,12.2,12.2,1141,0,-319,0,-14,0.0,0.0,0.0,空
2026-06-18,3025,星通,71.0,71.5,70.3,71.0,355,0,116,0,-1,0.0,0.0,0.0,空
2026-06-18,3026,禾伸堂,869.0,910.0,869.0,902.0,1629,0,239,55,61,0.0,0.0,0.0,多
2026-06-18,3027,盛達,21.05,21.35,20.65,21.0,437,0,24,0,0,0.0,0.0,0.0,空
2026-06-18,3028,增你強,75.8,76.5,73.8,75.0,3608,0,-190,0,10,0.0,0.0,0.0,空
2026-06-18,3029,零壹,102.0,103.0,101.0,101.5,832,0,64,-4,1,0.0,0.0,0.0,空
2026-06-18,3030,德律,333.5,344.0,333.0,340.5,1669,0,-503,292,2,0.0,0.0,0.0,空
2026-06-18,3031,佰鴻,28.55,29.15,27.7,28.0,1930,0,67,0,1,0.0,0.0,0.0,空
2026-06-18,3032,偉訓,85.6,86.3,84.6,85.9,589,0,91,0,3,0.0,0.0,0.0,空
2026-06-18,3033,威健,49.05,49.75,48.75,49.5,5328,0,1784,-13,19,0.0,0.0,0.0,空
2026-06-18,3034,聯詠,518.0,540.0,514.0,516.0,9992,0,1398,-1674,208,0.0,0.0,0.0,多
2026-06-18,3035,智原,203.0,209.5,201.5,209.0,9184,0,2647,-6,324,0.0,0.0,0.0,多
2026-06-18,3036,文曄,224.5,229.0,220.5,222.5,15927,0,-3572,-349,-34,0.0,0.0,0.0,空
2026-06-18,3037,欣興,1000.0,1005.0,965.0,968.0,21005,0,-3201,-991,115,0.0,0.0,0.0,空
2026-06-18,3038,全台,23.3,23.3,22.65,22.85,318,0,-94,0,-2,0.0,0.0,0.0,空
2026-06-18,3040,遠見,38.25,38.4,37.9,38.4,307,0,23,0,-2,0.0,0.0,0.0,多
2026-06-18,3041,揚智,29.0,29.8,28.0,28.15,13516,0,-57,0,-17,0.0,0.0,0.0,多
2026-06-18,3042,晶技,225.0,229.0,215.0,216.0,32016,0,-394,-35,59,0.0,0.0,0.0,空
2026-06-18,3043,科風,24.0,24.6,23.5,23.8,400,0,-26,0,-2,0.0,0.0,0.0,多
2026-06-18,3044,健鼎,580.0,583.0,562.0,573.0,6831,0,1094,-445,-34,0.0,0.0,0.0,多
2026-06-18,3045,台灣大,119.0,119.5,118.5,119.0,8119,0,1403,-428,-92,0.0,0.0,0.0,多
2026-06-18,3046,建碁,58.2,58.2,56.5,56.8,641,0,-110,0,0,0.0,0.0,0.0,空
2026-06-18,3047,訊舟,17.0,17.25,16.3,16.65,8132,0,-1008,0,5,0.0,0.0,0.0,多
2026-06-18,3048,益登,72.0,75.5,71.8,73.5,11027,0,2543,0,-65,0.0,0.0,0.0,空
2026-06-18,3049,精金,14.85,14.85,14.2,14.45,8380,0,-1675,0,-13,0.0,0.0,0.0,空
2026-06-18,3050,鈺德,13.0,13.05,12.85,13.0,987,0,-28,0,0,0.0,0.0,0.0,空
2026-06-18,3051,力特,27.25,28.3,27.25,27.85,1874,0,472,0,-8,0.0,0.0,0.0,空
2026-06-18,3052,夆典,10.85,10.9,10.8,10.85,355,0,169,0,-13,0.0,0.0,0.0,多
2026-06-18,3054,立萬利,68.0,68.6,67.0,67.7,126,0,-15,0,-5,0.0,0.0,0.0,空
2026-06-18,3055,蔚華科,89.8,95.0,86.8,91.1,2907,0,-909,0,43,0.0,0.0,0.0,空
2026-06-18,3056,富華新,15.3,15.65,15.15,15.25,1640,0,91,0,0,0.0,0.0,0.0,多
2026-06-18,3057,喬鼎,20.7,20.7,19.7,19.7,263,0,-76,0,-2,0.0,0.0,0.0,空
2026-06-18,3058,立德,9.5,9.62,9.33,9.4,837,0,-41,0,0,0.0,0.0,0.0,空
2026-06-18,3059,華晶科,50.5,50.5,48.75,48.85,13026,0,-4125,0,-378,0.0,0.0,0.0,空
2026-06-18,3060,銘異,37.75,38.95,36.7,37.9,22559,0,2512,0,-65,0.0,0.0,0.0,多
2026-06-18,3062,建漢,25.7,25.95,25.4,25.95,5008,0,-752,0,-6,0.0,0.0,0.0,空
2026-06-18,3064,泰偉,19.2,19.3,19.2,19.3,3,0,0,0,0,0.0,0.0,0.0,多
2026-06-18,3066,李洲,21.0,21.7,20.9,21.3,466,0,60,0,0,0.0,0.0,0.0,空
2026-06-18,3067,全域,19.5,19.5,19.5,19.5,1,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,3071,協禧,33.45,33.7,32.75,33.2,908,0,84,0,0,0.0,0.0,0.0,空
2026-06-18,3073,天方能源,20.75,21.3,20.65,21.2,102,0,-4,0,0,0.0,0.0,0.0,多
2026-06-18,3078,僑威,55.2,56.1,55.0,55.3,794,0,121,0,4,0.0,0.0,0.0,空
2026-06-18,3081,聯亞,2295.0,2465.0,2265.0,2440.0,2544,0,-153,678,17,0.0,0.0,0.0,空
2026-06-18,3083,網龍,29.8,30.0,29.2,29.55,254,0,-84,0,0,0.0,0.0,0.0,多
2026-06-18,3085,新零售,12.15,12.15,12.15,12.15,2,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,3086,華義*,35.55,37.8,35.4,36.0,626,0,-53,0,-2,0.0,0.0,0.0,多
2026-06-18,3088,艾訊,141.0,146.5,140.5,145.0,2224,0,1149,0,-18,0.0,0.0,0.0,空
2026-06-18,3090,日電貿,320.0,332.5,316.0,332.5,23571,0,-1153,2428,-4,0.0,0.0,0.0,多
2026-06-18,3092,鴻碩,31.95,32.8,31.25,31.3,2106,0,-50,0,-3,0.0,0.0,0.0,多
2026-06-18,3093,港建*,64.2,65.7,63.6,65.0,1905,0,246,0,0,0.0,0.0,0.0,多
2026-06-18,3094,聯傑,39.0,39.55,38.0,38.25,5046,0,-221,0,-1,0.0,0.0,0.0,多
2026-06-18,3095,及成,39.0,39.0,38.6,39.0,7,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,3097,拍檔,25.16,26.0,25.0,26.0,5,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,3105,穩懋,522.0,557.0,521.0,528.0,40126,0,5873,693,1075,0.0,0.0,0.0,多
2026-06-18,3114,好德,45.0,47.75,44.1,47.75,1585,0,22,0,166,0.0,0.0,0.0,多
2026-06-18,3115,富榮綱,9.0,9.0,8.99,9.0,3,0,-1,0,0,0.0,0.0,0.0,空
2026-06-18,3117,年程,24.74,27.5,25.25,26.5,329,0,-96,0,0,0.0,0.0,0.0,空
2026-06-18,3118,進階,31.55,31.55,31.35,31.55,18,0,-1,0,0,0.0,0.0,0.0,空
2026-06-18,3122,笙泉,31.0,32.3,30.6,31.05,269,0,-26,0,0,0.0,0.0,0.0,空
2026-06-18,3128,昇銳,24.45,24.85,24.35,24.55,214,0,-9,0,0,0.0,0.0,0.0,多
2026-06-18,3130,一零四,224.0,224.5,223.0,224.0,53,0,-21,0,-1,0.0,0.0,0.0,多
2026-06-18,3131,弘塑,3330.0,3565.0,3330.0,3520.0,942,0,37,165,4,0.0,0.0,0.0,多
2026-06-18,3135,凌航,194.0,199.0,194.0,198.0,2110,0,-197,0,1,0.0,0.0,0.0,空
2026-06-18,3138,耀登,136.0,138.0,135.5,136.5,457,0,16,0,0,0.0,0.0,0.0,空
2026-06-18,3141,晶宏,72.4,76.4,72.4,74.0,1559,0,272,0,8,0.0,0.0,0.0,空
2026-06-18,3147,大綜,330.0,330.5,323.5,327.0,492,0,66,0,26,0.0,0.0,0.0,多
2026-06-18,3149,正達,96.3,96.3,93.7,95.0,5487,0,325,0,0,0.0,0.0,0.0,多
2026-06-18,3150,鈺寶-創,18.25,18.8,18.2,18.8,46,0,2,0,-5,0.0,0.0,0.0,空
2026-06-18,3152,璟德,201.5,206.5,199.5,204.0,1291,0,-171,0,-12,0.0,0.0,0.0,多
2026-06-18,3158,嘉實,83.8,83.8,83.0,83.1,14,0,1,0,0,0.0,0.0,0.0,多
2026-06-18,3162,精確,84.8,87.3,84.1,85.5,2058,0,11,0,11,0.0,0.0,0.0,空
2026-06-18,3163,波若威,910.0,910.0,871.0,893.0,4811,0,-647,-662,20,0.0,0.0,0.0,空
2026-06-18,3164,景岳,16.4,16.4,16.25,16.4,39,0,0,0,0,0.0,0.0,0.0,多
2026-06-18,3167,大量,810.0,820.0,788.0,820.0,409,0,-9,-2,28,0.0,0.0,0.0,空
2026-06-18,3168,眾福科,47.0,48.0,46.0,48.0,135,0,-4,0,1,0.0,0.0,0.0,空
2026-06-18,3169,亞信,108.5,110.0,107.5,109.5,114,0,5,0,2,0.0,0.0,0.0,空
2026-06-18,3171,新洲,71.6,71.8,71.0,71.6,74,0,5,0,0,0.0,0.0,0.0,空
2026-06-18,3171,炎洲流通,71.6,71.8,71.0,71.6,74,0,5,0,0,0.0,0.0,0.0,空
2026-06-18,3176,基亞,33.65,34.4,33.4,33.55,651,0,98,0,0,0.0,0.0,0.0,多
2026-06-18,3178,公準,63.8,66.0,63.5,65.6,132,0,46,0,0,0.0,0.0,0.0,空
2026-06-18,3184,微邦,16.58,17.6,15.9,17.6,636,0,9,0,0,0.0,0.0,0.0,空
2026-06-18,3188,鑫龍騰,25.2,25.6,24.8,24.95,523,0,-171,0,0,0.0,0.0,0.0,多
2026-06-18,3189,景碩,738.0,738.0,702.0,724.0,27736,0,-2671,2,253,0.0,0.0,0.0,空
2026-06-18,3191,雲嘉南,19.1,19.7,19.0,19.35,150,0,9,0,0,0.0,0.0,0.0,空
2026-06-18,3205,佰研,52.8,53.4,52.5,52.6,158,0,6,0,0,0.0,0.0,0.0,空
2026-06-18,3206,志豐,38.2,38.5,38.1,38.5,122,0,22,0,0,0.0,0.0,0.0,空
2026-06-18,3207,耀勝,67.4,71.3,67.4,68.4,2258,0,483,0,5,0.0,0.0,0.0,多
2026-06-18,3209,全科,61.6,62.7,61.2,62.3,2111,0,-679,0,20,0.0,0.0,0.0,空
2026-06-18,3211,順達,430.5,446.5,428.0,436.0,5393,0,581,-3,59,0.0,0.0,0.0,空
2026-06-18,3213,茂訊,135.0,135.0,133.5,134.0,405,0,59,0,0,0.0,0.0,0.0,空
2026-06-18,3217,優群,170.0,172.0,169.5,170.0,587,0,-248,0,0,0.0,0.0,0.0,空
2026-06-18,3218,大學光,133.5,135.0,133.0,133.5,127,0,-4,-3,0,0.0,0.0,0.0,空
2026-06-18,3219,倚強股份,73.5,77.9,73.5,74.5,365,0,-21,0,10,0.0,0.0,0.0,空
2026-06-18,3219,倚強科,73.5,77.9,73.5,74.5,365,0,-21,0,10,0.0,0.0,0.0,空
2026-06-18,3221,台嘉碩,59.1,61.5,58.8,60.5,6226,0,160,0,29,0.0,0.0,0.0,空
2026-06-18,3224,三顧,38.55,38.55,37.65,38.35,52,0,-32,0,0,0.0,0.0,0.0,多
2026-06-18,3226,龍鋒,44.75,48.95,44.75,48.95,9,0,0,0,0,0.0,0.0,0.0,多
2026-06-18,3227,原相,218.5,225.0,218.0,225.0,2045,0,1156,-1,38,0.0,0.0,0.0,空
2026-06-18,3228,金麗科,182.0,184.5,180.5,183.5,442,0,14,0,-1,0.0,0.0,0.0,空
2026-06-18,3229,晟鈦,44.2,46.6,44.1,45.75,430,0,21,0,-5,0.0,0.0,0.0,空
2026-06-18,3230,錦明,29.85,30.15,29.1,29.9,338,0,35,0,0,0.0,0.0,0.0,多
2026-06-18,3231,緯創,162.0,163.5,160.5,161.5,45626,0,-25043,4249,49,0.0,0.0,0.0,空
2026-06-18,3232,昱捷,23.05,23.05,22.6,22.8,53,0,-1,0,0,0.0,0.0,0.0,空
2026-06-18,3234,光環,133.0,145.0,129.5,145.0,8650,0,1073,0,5,0.0,0.0,0.0,多
2026-06-18,3236,千如,68.9,72.8,67.1,71.0,25496,0,-552,0,15,0.0,0.0,0.0,多
2026-06-18,3252,海灣,17.7,17.7,17.65,17.7,3,0,0,0,0,0.0,0.0,0.0,多
2026-06-18,3257,虹冠電,56.0,61.1,56.0,61.1,1935,0,414,0,8,0.0,0.0,0.0,空
2026-06-18,3259,鑫創,16.65,16.65,16.4,16.55,17,0,-1,0,0,0.0,0.0,0.0,空
2026-06-18,3260,威剛,420.0,425.0,412.0,423.0,12431,0,1238,-653,65,0.0,0.0,0.0,空
2026-06-18,3264,欣銓,213.0,232.5,213.0,232.5,14283,0,4300,336,339,0.0,0.0,0.0,空
2026-06-18,3265,台星科,172.5,189.5,172.5,189.5,2977,0,1112,0,95,0.0,0.0,0.0,空
2026-06-18,3266,昇陽,13.5,13.7,13.5,13.7,129,0,-21,0,4,0.0,0.0,0.0,多
2026-06-18,3268,海德威,21.55,22.1,21.3,21.85,411,0,49,0,0,0.0,0.0,0.0,多
2026-06-18,3272,東碩,16.7,16.9,16.65,16.7,113,0,26,0,0,0.0,0.0,0.0,空
2026-06-18,3276,宇環,15.35,15.5,15.2,15.2,238,0,-14,0,0,0.0,0.0,0.0,多
2026-06-18,3284,太普高,23.5,23.75,22.2,22.7,2517,0,-307,0,-7,0.0,0.0,0.0,多
2026-06-18,3285,微端,47.2,51.2,46.1,51.2,508,0,-7,0,0,0.0,0.0,0.0,多
2026-06-18,3287,廣寰科,34.1,34.75,32.85,33.55,165,0,30,0,0,0.0,0.0,0.0,空
2026-06-18,3288,點晶,21.8,21.8,20.9,20.9,95,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,3289,宜特,168.5,175.0,168.5,174.5,1668,0,524,0,6,0.0,0.0,0.0,多
2026-06-18,3290,東浦,66.3,70.9,66.2,69.8,4349,0,-592,0,345,0.0,0.0,0.0,多
2026-06-18,3293,鈊象,779.0,797.0,774.0,793.0,3078,0,1241,53,94,0.0,0.0,0.0,空
2026-06-18,3294,英濟,41.0,41.5,39.4,39.7,1592,0,-180,0,0,0.0,0.0,0.0,空
2026-06-18,3296,勝德,27.8,29.8,27.8,29.8,1092,0,-108,0,3,0.0,0.0,0.0,多
2026-06-18,3297,杭特,31.85,32.15,31.5,31.6,71,0,-6,0,0,0.0,0.0,0.0,多
2026-06-18,3303,岱稜,60.6,61.5,59.3,61.0,1418,0,-149,0,9,0.0,0.0,0.0,多
2026-06-18,3305,昇貿,143.0,146.0,141.0,146.0,2759,0,394,0,49,0.0,0.0,0.0,空
2026-06-18,3306,鼎天,48.5,48.85,47.6,48.0,180,0,-32,0,0,0.0,0.0,0.0,多
2026-06-18,3308,聯德,20.9,22.5,20.9,21.45,318,0,22,0,0,0.0,0.0,0.0,多
2026-06-18,3310,佳穎,65.2,66.0,64.5,65.8,19,0,2,0,0,0.0,0.0,0.0,空
2026-06-18,3311,閎暉,39.65,40.4,38.6,38.75,836,0,82,0,-2,0.0,0.0,0.0,空
2026-06-18,3312,弘憶股,61.2,67.7,60.0,62.8,22887,0,-5497,0,107,0.0,0.0,0.0,空
2026-06-18,3313,斐成,11.95,12.35,11.85,12.15,487,0,60,0,0,0.0,0.0,0.0,多
2026-06-18,3317,尼克森,84.7,88.3,84.7,88.3,11502,0,2875,0,76,0.0,0.0,0.0,空
2026-06-18,3321,同泰,23.5,24.4,22.9,24.3,1245,0,154,0,-2,0.0,0.0,0.0,多
2026-06-18,3322,建舜電,14.75,15.2,14.7,14.85,776,0,210,0,0,0.0,0.0,0.0,多
2026-06-18,3323,加百裕,35.6,35.85,35.1,35.5,723,0,-59,0,0,0.0,0.0,0.0,空
2026-06-18,3324,雙鴻,1065.0,1085.0,1055.0,1070.0,1440,0,-79,0,9,0.0,0.0,0.0,空
2026-06-18,3325,旭品,12.6,12.7,12.5,12.6,180,0,40,0,0,0.0,0.0,0.0,空
2026-06-18,3332,幸康,65.0,65.0,65.0,65.0,1,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,3338,泰碩,74.2,75.9,73.9,75.2,722,0,-25,0,0,0.0,0.0,0.0,空
2026-06-18,3339,泰谷,48.0,50.8,48.0,49.7,4104,0,-74,0,0,0.0,0.0,0.0,多
2026-06-18,3346,麗清,24.6,25.05,23.5,23.7,1711,0,-397,0,5,0.0,0.0,0.0,空
2026-06-18,3349,寶德,18.2,18.45,17.95,18.25,69,0,15,0,0,0.0,0.0,0.0,多
2026-06-18,3354,律勝,28.25,28.65,27.7,28.0,303,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,3356,奇偶,60.3,62.2,60.2,60.4,1969,0,775,0,3,0.0,0.0,0.0,空
2026-06-18,3357,臺慶科,322.0,348.0,322.0,348.0,10261,0,3663,0,136,0.0,0.0,0.0,多
2026-06-18,3360,尚立,16.4,16.85,16.0,16.25,2535,0,301,0,-1,0.0,0.0,0.0,多
2026-06-18,3362,先進光,206.0,218.0,203.5,211.0,14274,0,-930,0,-1,0.0,0.0,0.0,多
2026-06-18,3363,上詮,684.0,716.0,673.0,712.0,2908,0,21,0,0,0.0,0.0,0.0,空
2026-06-18,3372,典範,20.15,20.45,20.1,20.4,999,0,475,0,0,0.0,0.0,0.0,空
2026-06-18,3373,熱映,16.8,16.85,16.7,16.75,49,0,-3,0,0,0.0,0.0,0.0,空
2026-06-18,3374,精材,243.5,254.0,242.0,251.0,6586,0,984,0,353,0.0,0.0,0.0,空
2026-06-18,3376,新日興,199.0,207.0,199.0,205.0,3963,0,-60,0,154,0.0,0.0,0.0,空
2026-06-18,3379,彬台,35.9,36.0,35.25,35.55,191,0,0,0,0,0.0,0.0,0.0,空
2026-06-18,3380,明泰,35.4,35.7,34.7,34.95,4011,0,-709,0,4,0.0,0.0,0.0,空
2026-06-18,3388,崇越電,90.8,92.8,90.5,92.4,449,0,15,0,0,0.0,0.0,0.0,空
2026-06-18,3390,旭軟,28.9,29.4,28.15,28.5,717,0,11,0,0,0.0,0.0,0.0,空
2026-06-18,3402,漢科,140.5,142.5,139.5,140.5,526,0,17,0,-1,0.0,0.0,0.0,空
2026-06-18,3406,玉晶光,728.0,762.0,702.0,753.0,4794,0,-173,-218,97,0.0,0.0,0.0,多
2026-06-18,3413,京鼎,322.0,328.5,320.5,324.5,1939,0,501,0,38,0.0,0.0,0.0,多
2026-06-18,3416,融程電,175.0,178.0,175.0,176.0,229,0,24,0,3,0.0,0.0,0.0,空
2026-06-18,3419,譁裕,14.4,14.5,14.2,14.4,259,0,-2,0,-1,0.0,0.0,0.0,多
2026-06-18,3430,奇鈦科,135.0,144.0,133.0,142.5,1262,0,-117,0,0,0.0,0.0,0.0,空
2026-06-18,3432,台端,18.5,19.35,18.5,18.7,55,0,-9,0,0,0.0,0.0,0.0,空
2026-06-18,3434,哲固,30.1,30.6,29.75,29.9,126,0,-26,0,0,0.0,0.0,0.0,空
2026-06-18,3437,榮創,21.75,21.85,21.4,21.45,1078,0,3,0,-5,0.0,0.0,0.0,空
2026-06-18,3438,類比科,70.8,75.8,70.8,72.6,619,0,67,0,0,0.0,0.0,0.0,空
2026-06-18,3441,聯一光,89.0,94.0,88.9,92.3,14141,0,-513,0,-39,0.0,0.0,0.0,多
2026-06-18,3443,創意,5160.0,5160.0,4860.0,4860.0,4719,0,-2518,2104,70,0.0,0.0,0.0,多
2026-06-18,3444,利機,93.0,99.0,91.3,97.9,742,0,96,0,0,0.0,0.0,0.0,空
2026-06-18,3447,展達,40.6,40.6,39.75,40.2,259,0,12,0,0,0.0,0.0,0.0,多
2026-06-18,3450,聯鈞,521.0,565.0,520.0,565.0,15584,0,3573,322,211,0.0,0.0,0.0,空
2026-06-18,3455,由田,229.0,244.5,227.0,242.0,1517,0,-156,0,0,0.0,0.0,0.0,多
2026-06-18,3465,進泰電子,33.6,36.3,33.6,36.3,146,0,54,0,0,0.0,0.0,0.0,多
2026-06-18,3466,德晉,34.05,34.25,33.1,33.2,390,0,-24,0,0,0.0,0.0,0.0,多
2026-06-18,3467,台灣精材,65.4,65.4,63.6,64.3,106,0,34,0,-2,0.0,0.0,0.0,空
2026-06-18,3473,智通聯網,90.02,92.0,89.0,92.0,6,0,0,0,0,0.0,0.0,0.0,多
2026-06-18,3479,安勤,133.5,140.0,132.5,136.5,2515,0,-376,0,0,0.0,0.0,0.0,空
2026-06-18,3481,群創,62.0,64.4,58.5,64.4,861089,0,-29761,17759,4223,0.0,0.0,0.0,多
2026-06-18,3483,力致,92.5,94.0,92.1,93.8,516,0,115,0,7,0.0,0.0,0.0,空
2026-06-18,3484,崧騰,51.7,55.8,51.3,55.1,5412,0,-5,0,0,0.0,0.0,0.0,多
2026-06-18,3485,敘豐,308.0,322.0,300.0,311.0,278,0,-37,0,0,0.0,0.0,0.0,空
2026-06-18,3489,森寶,23.05,23.1,22.8,22.95,222,0,29,0,0,0.0,0.0,0.0,多
2026-06-18,3490,單井,33.3,33.6,32.45,32.45,961,0,-61,0,0,0.0,0.0,0.0,空
2026-06-18,3491,昇達科,1560.0,1575.0,1520.0,1560.0,1660,0,-70,1,-8,0.0,0.0,0.0,空
2026-06-18,3492,長盛,22.8,23.15,22.8,22.9,48,0,10,0,0,0.0,0.0,0.0,多
2026-06-18,3494,誠研,8.1,8.14,8.01,8.05,137,0,-15,0,0,0.0,0.0,0.0,多
2026-06-18,3498,陽程,119.0,125.0,119.0,123.0,995,0,-194,0,49,0.0,0.0,0.0,空
2026-06-18,3499,環天科,14.35,14.55,14.25,14.55,56,0,21,0,0,0.0,0.0,0.0,多
2026-06-18,3501,維熹,43.0,43.0,41.75,41.8,634,0,-49,0,-11,0.0,0.0,0.0,多
2026-06-18,3504,揚明光,87.8,91.5,85.7,91.2,6086,0,1157,0,0,0.0,0.0,0.0,多
2026-06-18,3508,位速,19.8,19.8,18.7,18.8,258,0,-89,0,0,0.0,0.0,0.0,多
2026-06-18,3511,矽瑪,24.8,25.25,24.35,24.95,626,0,53,0,0,0.0,0.0,0.0,多
2026-06-18,3512,皇龍,20.85,20.95,20.75,20.8,118,0,24,0,0,0.0,0.0,0.0,多
2026-06-18,3515,華擎,248.0,248.5,245.5,246.5,443,0,-72,0,-10,0.0,0.0,0.0,空
2026-06-18,3516,亞帝歐,28.4,28.4,27.0,27.8,321,0,-60,0,0,0.0,0.0,0.0,多
2026-06-18,3518,柏騰,28.3,28.85,28.05,28.35,471,0,-83,0,-1,0.0,0.0,0.0,空
2026-06-18,3520,華盈,17.45,17.45,16.9,17.1,492,0,27,0,0,0.0,0.0,0.0,多
