date,stock_id,stock_name,open,high,low,close,volume,day_trading_volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-05-13,1321,大洋,29.3,29.55,29.15,29.45,131,27,-30,0,0,6.79,93.2,100.0
2026-05-13,1323,永裕,19.35,19.4,19.2,19.2,56,6,-6,0,0,1.45,98.54,100.0
2026-05-13,1324,地球,10.3,10.3,10.2,10.25,76,7,-6,0,0,0.79,99.2,100.0
2026-05-13,1325,恆大,27.2,27.3,26.75,26.85,193,32,8,0,0,1.26,98.73,100.0
2026-05-13,1326,台化,47.0,47.4,46.1,46.1,13784,3279,-3482,0,-117,37.21,62.78,100.0
2026-05-13,1336,台翰,13.8,13.8,13.65,13.65,68,3,-20,0,0,4.41,95.58,100.0
2026-05-13,1337,再生-KY,5.05,5.08,4.95,4.95,358,39,-63,0,0,25.73,74.26,100.0
2026-05-13,1338,廣華-KY,16.45,16.45,15.95,16.0,229,5,-70,0,0,6.21,93.78,100.0
2026-05-13,1339,昭輝,39.8,40.85,39.65,40.7,263,35,32,0,0,1.01,98.98,100.0
2026-05-13,1340,勝悅-KY,5.47,5.59,5.46,5.46,131,11,-50,0,-2,26.6,73.39,100.0
2026-05-13,1341,富林-KY,61.1,61.1,60.9,61.1,7,0,-2,0,0,79.87,20.12,100.0
2026-05-13,1342,八貫,94.3,94.9,93.8,94.3,286,73,64,0,0,30.1,69.89,100.0
2026-05-13,1343,旭東環保,20.83,21.0,20.65,20.95,29,0,0,0,0,0.0,0.0,0.0
2026-05-13,1402,遠東新,26.6,26.8,26.4,26.75,7092,1373,1082,-21,-14,18.12,81.87,100.0
2026-05-13,1409,新纖,16.8,17.0,16.65,16.9,8017,2745,-2187,0,-63,12.84,87.15,100.0
2026-05-13,1410,南染,26.6,27.0,26.6,26.85,53,8,-13,0,0,18.91,81.08,100.0
2026-05-13,1413,宏洲,9.37,9.47,9.37,9.46,16,0,-3,0,0,0.4,99.59,100.0
2026-05-13,1414,東和,16.1,16.35,15.9,15.9,454,151,71,0,1,1.27,98.72,100.0
2026-05-13,1416,廣豐,11.25,11.3,11.15,11.25,243,24,-24,0,0,6.05,93.94,100.0
2026-05-13,1417,嘉裕,8.45,8.45,8.29,8.38,165,15,-4,0,-1,0.99,99.0,100.0
2026-05-13,1418,東華,18.4,18.55,18.4,18.4,4,0,-3,0,0,0.93,99.06,100.0
2026-05-13,1419,新紡,62.3,64.1,61.6,63.8,101,25,-26,0,0,1.18,98.81,100.0
2026-05-13,1423,利華,39.75,40.2,39.75,39.95,7,1,0,0,0,1.23,98.76,100.0
2026-05-13,1432,大魯閣,16.7,16.7,16.5,16.55,277,19,-94,0,0,0.35,99.64,100.0
2026-05-13,1434,福懋,15.7,15.7,15.5,15.55,2387,229,-389,0,-5,7.47,92.52,100.0
2026-05-13,1436,華友聯,48.3,48.3,47.9,48.0,237,44,39,-3,0,4.69,95.3,100.0
2026-05-13,1437,勤益控,28.55,28.6,28.3,28.6,62,8,-10,0,-1,8.0,91.99,100.0
2026-05-13,1438,三地開發,20.5,21.15,20.2,21.0,75,13,4,0,-1,0.42,99.57,100.0
2026-05-13,1439,雋揚,26.35,26.35,26.25,26.25,6,1,-2,0,-3,0.43,99.56,100.0
2026-05-13,1440,南紡,12.05,12.05,11.75,11.85,1958,355,-561,0,7,7.52,92.47,100.0
2026-05-13,1441,大東,9.77,9.81,9.77,9.77,29,0,-2,0,0,1.34,98.65,100.0
2026-05-13,1442,名軒,26.95,26.95,26.55,26.8,188,45,-33,0,0,8.86,91.13,100.0
2026-05-13,1443,立益,26.75,26.95,26.25,26.8,28,7,-2,0,0,0.31,99.68,100.0
2026-05-13,1443,立益物流,26.75,26.95,26.25,26.8,28,7,-2,0,0,0.31,99.68,100.0
2026-05-13,1444,力麗,5.93,5.95,5.88,5.9,1236,0,-492,0,0,5.14,94.85,100.0
2026-05-13,1445,大宇,12.25,12.25,11.9,11.9,104,12,-3,0,3,2.93,97.06,100.0
2026-05-13,1446,宏和,15.75,15.75,15.1,15.1,743,68,26,0,-1,6.17,93.82,100.0
2026-05-13,1447,力鵬,4.99,5.0,4.9,4.9,907,0,-340,0,0,3.22,96.77,100.0
2026-05-13,1449,佳和,13.6,13.7,13.25,13.4,1532,373,-66,0,-20,6.26,93.73,100.0
2026-05-13,1451,年興,17.0,17.05,16.7,16.8,134,7,-38,0,1,5.37,94.62,100.0
2026-05-13,1452,宏益,11.05,11.05,11.0,11.0,76,0,-11,0,0,1.94,98.05,100.0
2026-05-13,1453,大將,11.5,11.5,11.4,11.4,81,6,-8,0,-1,0.57,99.42,100.0
2026-05-13,1454,台富,13.5,13.6,13.3,13.6,66,22,-2,0,0,0.44,99.55,100.0
2026-05-13,1455,集盛,8.06,8.16,8.01,8.11,401,54,43,0,1,2.36,97.63,100.0
2026-05-13,1456,怡華,14.1,14.15,13.85,13.85,103,25,-3,0,-2,0.5,99.49,100.0
2026-05-13,1457,宜進,14.3,14.35,14.25,14.3,62,1,1,0,-1,1.76,98.23,100.0
2026-05-13,1459,聯發,11.95,12.0,11.85,12.0,111,10,-13,0,-1,1.7,98.29,100.0
2026-05-13,1460,宏遠,7.01,7.07,6.94,7.07,800,0,172,0,0,2.05,97.94,100.0
2026-05-13,1463,強盛新,18.05,18.15,18.0,18.15,23,2,2,0,0,11.49,88.5,100.0
2026-05-13,1464,得力,10.4,10.4,10.1,10.15,702,45,-108,0,0,1.75,98.24,100.0
2026-05-13,1465,偉全,12.05,12.15,11.95,12.1,38,5,0,0,0,0.47,99.52,100.0
2026-05-13,1466,聚隆,15.2,15.7,14.5,14.5,384,128,-30,0,19,0.48,99.51,100.0
2026-05-13,1467,南緯,7.14,7.14,7.05,7.12,116,7,-9,0,0,19.21,80.78,100.0
2026-05-13,1468,昶和,12.4,12.4,12.2,12.4,37,0,1,0,0,2.06,97.93,100.0
2026-05-13,1470,大統新創,21.65,21.65,21.5,21.5,4,0,-1,0,0,0.27,99.72,100.0
2026-05-13,1471,首利,10.85,11.15,10.55,10.6,845,0,7,0,0,0.89,99.1,100.0
2026-05-13,1472,三洋實業,90.4,90.5,89.1,89.1,10,0,-5,0,3,0.83,99.16,100.0
2026-05-13,1473,台南,20.6,20.7,20.3,20.5,152,31,-1,0,2,5.31,94.68,100.0
2026-05-13,1474,弘裕,9.97,10.0,9.91,9.99,36,0,-12,0,0,0.6,99.39,100.0
2026-05-13,1475,業旺,27.45,27.45,26.7,27.3,66,0,-20,0,-3,0.44,99.55,100.0
2026-05-13,1476,儒鴻,346.5,350.0,341.5,349.0,881,241,-96,-5,4,30.36,69.63,100.0
2026-05-13,1477,聚陽,228.0,232.0,225.5,229.0,3200,610,-1498,461,25,14.86,85.13,100.0
2026-05-13,1480,東盟開發,9.15,9.45,9.15,9.45,2,0,0,0,0,0.0,0.0,0.0
2026-05-13,1503,士電,203.0,203.5,199.0,201.5,1796,569,76,0,-11,31.31,68.68,100.0
2026-05-13,1504,東元,71.5,73.7,71.0,73.2,14470,4655,2760,0,179,11.77,88.22,100.0
2026-05-13,1506,正道,10.55,10.65,10.35,10.35,344,0,1,0,4,0.55,99.44,100.0
2026-05-13,1512,瑞利,7.14,7.18,7.02,7.03,147,0,-17,0,-5,5.42,94.57,100.0
2026-05-13,1513,中興電,157.0,157.0,154.5,155.5,4179,1012,1,-6,-56,13.88,86.11,100.0
2026-05-13,1514,亞力,122.0,123.5,119.0,120.5,4499,1472,387,0,-142,16.68,83.31,100.0
2026-05-13,1515,力山,23.0,23.0,22.1,22.6,630,142,-336,0,2,4.0,95.99,100.0
2026-05-13,1516,川飛,21.6,21.65,21.0,21.6,153,0,-42,0,-1,5.92,94.07,100.0
2026-05-13,1517,利奇,10.05,10.2,10.05,10.1,313,22,113,0,1,2.46,97.53,100.0
2026-05-13,1519,華城,908.0,924.0,892.0,895.0,3195,1113,-1010,0,-72,21.11,78.88,100.0
2026-05-13,1521,大億,25.25,25.25,25.0,25.2,7,0,-5,0,0,33.02,66.97,100.0
2026-05-13,1522,堤維西,31.4,31.4,30.85,31.1,949,92,-399,0,-22,3.08,96.91,100.0
2026-05-13,1524,耿鼎,29.4,29.6,29.0,29.0,592,149,-45,0,0,1.37,98.62,100.0
2026-05-13,1525,江申,60.2,60.7,59.7,60.0,34,7,6,0,0,0.32,99.67,100.0
2026-05-13,1526,日馳,15.4,15.4,15.1,15.15,126,20,-21,0,1,2.35,97.64,100.0
2026-05-13,1527,鑽全,32.5,32.6,32.2,32.55,438,16,1,0,0,9.94,90.05,100.0
2026-05-13,1528,恩德,26.85,27.0,26.0,26.2,7175,2997,-1531,0,-1,3.23,96.76,100.0
2026-05-13,1529,樂事綠能,22.3,22.3,21.75,21.8,640,118,-111,0,0,1.23,98.76,100.0
2026-05-13,1530,亞崴,26.9,26.9,26.35,26.45,50,20,-5,0,1,0.68,99.31,100.0
2026-05-13,1531,高林股,12.6,12.7,12.55,12.7,156,1,-24,0,3,1.4,98.59,100.0
2026-05-13,1532,勤美,20.4,20.5,20.2,20.45,1013,157,65,0,0,7.35,92.64,100.0
2026-05-13,1533,車王電,33.95,34.35,33.25,33.65,341,62,10,0,4,6.12,93.87,100.0
2026-05-13,1535,中宇,49.15,49.7,49.15,49.4,89,11,-9,0,5,1.12,98.87,100.0
2026-05-13,1536,和大,52.4,52.5,50.8,51.2,2903,644,-1082,0,-101,7.23,92.76,100.0
2026-05-13,1537,廣隆,124.0,126.5,123.5,126.5,141,6,-23,0,1,15.41,84.58,100.0
2026-05-13,1538,正峰,11.15,12.2,10.95,12.2,99,0,4,0,0,0.07,99.92,100.0
2026-05-13,1539,巨庭,15.8,15.8,15.55,15.6,34,1,6,0,-2,0.92,99.07,100.0
2026-05-13,1540,喬福,20.8,20.8,20.5,20.5,205,15,-105,0,-1,1.91,98.08,100.0
2026-05-13,1541,錩泰,22.15,22.3,22.0,22.25,50,7,-2,0,-1,9.79,90.2,100.0
2026-05-13,1558,伸興,91.1,91.1,90.6,90.9,43,2,2,0,0,6.65,93.34,100.0
2026-05-13,1560,中砂,639.0,642.0,615.0,633.0,4090,1543,-1701,2,-72,38.98,61.01,100.0
2026-05-13,1563,巧新,44.1,44.8,43.9,44.2,1096,235,468,0,3,2.44,97.55,100.0
2026-05-13,1565,精華,98.1,98.1,96.5,96.8,305,35,-81,0,0,7.72,92.27,100.0
2026-05-13,1568,倉佑,28.5,29.15,28.5,28.6,245,85,14,0,1,1.87,98.12,100.0
2026-05-13,1569,濱川,54.4,54.4,51.9,52.4,1909,429,-77,0,-40,5.49,94.5,100.0
2026-05-13,1570,力肯,39.1,40.0,38.8,40.0,230,25,37,0,0,2.93,97.06,100.0
2026-05-13,1580,新麥,122.0,123.0,121.5,123.0,101,3,4,0,0,5.19,94.8,100.0
2026-05-13,1582,信錦,89.8,94.2,87.9,92.0,4975,1694,323,660,71,4.64,95.35,100.0
2026-05-13,1583,程泰,47.35,47.9,47.15,47.25,16,4,-2,0,0,0.43,99.56,100.0
2026-05-13,1584,精剛,20.0,20.2,19.75,20.0,765,89,-132,0,0,3.77,96.22,100.0
2026-05-13,1586,和勤,21.6,21.7,21.35,21.7,695,61,2,0,0,1.03,98.92,100.0
2026-05-13,1587,吉茂,29.25,30.1,29.05,29.85,513,138,0,0,0,20.48,79.51,100.0
2026-05-13,1590,亞德客-KY,1480.0,1485.0,1435.0,1480.0,942,240,35,-29,-21,79.59,20.4,100.0
2026-05-13,1591,駿吉-KY,57.5,57.5,54.0,54.0,2263,371,-280,0,0,4.33,95.66,100.0
2026-05-13,1593,祺驊,31.45,31.95,31.3,31.55,36,4,4,0,0,5.95,94.04,100.0
2026-05-13,1594,日高,10.17,11.0,9.5,10.6,167,0,-1,0,0,0.0,0.0,0.0
2026-05-13,1595,川寶,90.1,94.8,88.0,93.2,901,0,-16,0,63,5.5,94.49,100.0
2026-05-13,1597,直得,187.0,189.0,179.5,189.0,1481,0,195,0,16,8.46,91.53,100.0
2026-05-13,1598,岱宇,20.5,20.6,20.15,20.35,253,38,-96,0,-2,1.54,98.45,100.0
2026-05-13,1599,宏佳騰,24.05,24.2,23.9,24.2,53,3,2,0,0,7.2,92.79,100.0
2026-05-13,1603,華電,32.0,32.35,31.9,32.2,189,49,-46,0,-4,2.42,97.57,100.0
2026-05-13,1604,聲寶,22.8,22.95,22.7,22.9,442,10,-82,0,0,7.5,92.49,100.0
2026-05-13,1605,華新,34.5,35.7,34.3,35.2,57385,26242,9568,1145,884,14.31,85.68,100.0
2026-05-13,1608,華榮,34.0,34.15,33.45,33.55,2145,570,-719,-14,-4,3.42,96.57,100.0
2026-05-13,1609,大亞,35.3,35.45,34.3,34.55,4874,1173,-1065,0,-49,12.07,87.92,100.0
2026-05-13,1611,中電,11.6,11.6,11.4,11.45,615,56,-157,0,-8,9.9,90.09,100.0
2026-05-13,1612,宏泰,36.95,37.0,36.55,36.85,557,106,169,-13,0,18.44,81.55,100.0
2026-05-13,1614,三洋電,31.5,31.8,31.5,31.65,28,4,1,0,0,2.27,97.72,100.0
2026-05-13,1615,大山,43.5,43.6,43.0,43.55,178,39,-14,0,0,1.01,98.98,100.0
2026-05-13,1616,億泰,22.55,22.6,22.1,22.1,513,46,-154,0,-1,2.31,97.68,100.0
2026-05-13,1617,榮星,14.9,15.35,14.9,15.2,340,61,-33,0,0,19.53,80.46,100.0
2026-05-13,1618,合機,38.3,38.3,38.0,38.1,397,50,-23,0,-3,0.79,99.2,100.0
2026-05-13,1623,大東電,231.5,231.5,222.5,226.0,255,0,35,0,0,0.35,99.64,100.0
2026-05-13,1626,艾美特-KY,10.6,10.6,10.2,10.55,195,25,87,0,-1,43.65,56.34,100.0
2026-05-13,1702,南僑,33.6,33.6,33.1,33.3,634,35,-50,0,0,8.56,91.43,100.0
2026-05-13,1707,葡萄王,110.0,110.0,108.5,109.5,341,20,-119,0,0,14.29,85.7,100.0
2026-05-13,1708,東鹼,41.35,42.35,41.1,41.6,3175,911,433,0,40,16.86,83.13,100.0
2026-05-13,1709,和益,18.6,18.65,18.45,18.45,553,77,179,0,-1,3.28,96.71,100.0
2026-05-13,1710,東聯,12.3,12.4,12.0,12.0,2950,492,-917,0,46,4.48,95.51,100.0
2026-05-13,1711,永光,53.0,55.2,51.2,51.3,19710,8026,-3608,0,33,4.3,95.69,100.0
2026-05-13,1712,興農,41.3,41.45,41.15,41.45,820,72,-124,0,-2,15.25,84.74,100.0
2026-05-13,1713,國化,47.9,47.9,47.1,47.1,129,25,-26,0,0,1.05,98.94,100.0
2026-05-13,1714,和桐,10.15,10.15,9.88,9.89,6931,1440,-46,0,-51,21.44,78.55,100.0
2026-05-13,1717,長興,82.0,82.5,79.7,80.4,32192,13466,-7430,-6,-340,11.08,88.91,100.0
2026-05-13,1718,中纖,6.71,6.71,6.47,6.51,5416,869,-1038,0,-20,5.66,94.33,100.0
2026-05-13,1720,生達,61.8,62.1,61.3,61.6,406,138,-68,0,0,5.01,94.98,100.0
2026-05-13,1721,三晃,33.7,36.0,32.85,34.75,17015,0,1443,0,-113,3.53,96.46,100.0
2026-05-13,1722,台肥,47.0,47.25,46.7,46.7,2859,480,-438,0,-9,7.48,92.51,100.0
2026-05-13,1723,中碳,81.0,81.3,80.1,80.2,457,68,-61,0,10,8.04,91.95,100.0
2026-05-13,1725,元禎,32.3,33.1,31.5,31.6,173,49,-15,0,1,0.31,99.68,100.0
2026-05-13,1726,永記,76.2,76.6,75.9,76.2,34,3,-8,0,0,12.93,87.06,100.0
2026-05-13,1727,中華化,79.6,85.0,78.6,80.0,22144,13101,-3331,0,30,3.93,96.06,100.0
2026-05-13,1730,花仙子,52.9,53.0,52.7,52.8,23,0,-2,0,0,6.76,93.23,100.0
2026-05-13,1731,美吾華,21.6,21.6,21.55,21.55,107,1,-31,0,0,1.15,98.84,100.0
2026-05-13,1732,毛寶,26.8,26.8,26.1,26.15,155,18,34,0,0,2.45,97.54,100.0
2026-05-13,1733,五鼎,28.65,28.85,28.5,28.75,149,14,-13,0,1,3.63,96.36,100.0
2026-05-13,1734,杏輝,30.85,30.85,29.8,30.8,481,65,-104,0,0,5.12,94.87,100.0
2026-05-13,1735,日勝化,27.6,28.0,26.75,26.75,614,222,-112,0,1,50.95,49.04,100.0
2026-05-13,1736,喬山,116.5,118.0,114.5,117.5,838,270,-19,0,-14,4.53,95.46,100.0
2026-05-13,1737,臺鹽,31.45,31.6,31.45,31.5,76,2,-28,0,0,8.49,91.5,100.0
2026-05-13,1742,台蠟,15.3,15.6,15.3,15.6,3,0,0,0,0,0.21,99.78,100.0
2026-05-13,1752,南光,33.35,33.45,33.05,33.45,132,6,-8,0,0,1.79,98.2,100.0
2026-05-13,1760,寶齡富錦,62.3,63.0,62.2,62.2,162,27,-56,0,0,11.64,88.35,100.0
2026-05-13,1762,中化生,34.95,37.95,34.5,37.95,830,168,93,0,6,2.2,97.79,100.0
2026-05-13,1773,勝一,178.5,180.5,176.5,179.5,795,238,-1,0,-10,7.98,92.01,100.0
2026-05-13,1776,展宇,16.85,17.0,16.7,17.0,227,1,3,0,-6,0.6,99.39,100.0
2026-05-13,1777,生泰,71.1,71.4,70.9,71.0,15,1,0,0,0,0.96,99.03,100.0
2026-05-13,1780,立弘,31.64,32.0,31.0,31.4,110,0,0,0,0,0.0,0.0,0.0
2026-05-13,1781,合世,10.7,10.7,10.55,10.55,75,4,-2,0,0,0.55,99.44,100.0
2026-05-13,1783,和康生,38.75,38.75,38.4,38.5,93,4,4,0,1,7.22,92.77,100.0
2026-05-13,1784,訊聯,73.0,73.1,72.0,72.5,117,15,19,0,0,3.2,96.79,100.0
2026-05-13,1785,光洋科,157.5,157.5,147.0,154.0,24036,9446,3166,58,-45,21.53,78.46,100.0
2026-05-13,1786,科妍,53.6,54.5,53.3,54.4,178,48,53,0,1,1.51,98.48,100.0
2026-05-13,1788,杏昌,135.0,135.0,134.5,135.0,67,2,-1,0,0,10.88,89.11,100.0
2026-05-13,1789,神隆,19.0,19.45,18.9,19.25,970,207,-20,0,2,1.68,98.31,100.0
2026-05-13,1795,美時,207.0,210.0,203.5,205.5,3719,1029,310,0,-50,53.21,46.78,100.0
2026-05-13,1796,金穎生技,37.0,37.0,36.0,36.0,14,5,-2,0,0,0.79,99.2,100.0
2026-05-13,1799,易威,36.5,38.3,36.2,37.45,142,0,6,0,0,11.7,88.29,100.0
2026-05-13,1802,台玻,70.0,70.1,68.0,68.0,60464,25049,-18637,0,-2400,5.04,94.95,100.0
2026-05-13,1805,寶徠,10.35,10.6,10.2,10.3,120,17,-3,0,-4,0.59,99.4,100.0
2026-05-13,1806,冠軍,8.16,8.16,8.08,8.12,352,18,-116,0,0,9.36,90.63,100.0
2026-05-13,1808,潤隆,31.0,31.0,28.7,28.9,2215,511,-1010,0,0,3.94,96.05,100.0
2026-05-13,1809,中釉,38.8,39.9,37.9,39.0,4833,0,163,0,-164,6.47,93.52,100.0
2026-05-13,1810,和成,18.1,19.1,17.85,18.75,2330,734,393,0,-2,3.63,96.36,100.0
2026-05-13,1813,寶利徠,12.15,12.2,12.15,12.2,20,0,-1,0,0,9.44,90.55,100.0
2026-05-13,1815,富喬,106.5,107.5,105.0,105.5,23193,7940,-3328,-491,-45,19.16,80.83,100.0
2026-05-13,1817,凱撒衛,39.0,40.6,39.0,40.2,302,36,14,0,-2,1.69,98.3,100.0
2026-05-13,1903,士紙,48.5,48.5,48.2,48.3,141,13,-62,0,-2,10.98,89.01,100.0
2026-05-13,1904,正隆,18.3,19.2,18.1,19.0,8157,1375,2581,0,77,8.9,91.09,100.0
2026-05-13,1905,華紙,12.1,12.25,11.95,12.15,3580,761,-951,0,-9,2.34,97.65,100.0
2026-05-13,1906,寶隆,10.8,10.95,10.7,10.7,113,9,-52,0,-1,0.54,99.45,100.0
2026-05-13,1907,永豐餘,23.85,24.5,23.8,24.5,1491,326,351,0,-1,12.04,87.95,100.0
2026-05-13,1909,榮成,9.1,9.14,9.04,9.11,3150,478,-410,0,-1,8.2,91.79,100.0
2026-05-13,2002,中鋼,18.5,18.55,18.3,18.4,41687,6427,-19116,0,-682,12.98,87.01,100.0
2026-05-13,2006,東和鋼鐵,66.2,66.2,65.3,65.5,1793,110,-819,-142,-49,18.4,81.59,100.0
2026-05-13,2007,燁興,7.33,7.33,7.2,7.23,303,0,-12,0,-4,0.63,99.36,100.0
2026-05-13,2008,高興昌,27.5,27.75,27.5,27.7,8,1,-1,0,0,7.68,92.31,100.0
2026-05-13,2009,第一銅,41.9,42.4,41.05,41.25,6558,2650,155,0,52,2.47,97.52,100.0
2026-05-13,2010,春源,23.2,23.2,22.95,23.05,1297,247,-193,0,0,9.08,90.91,100.0
2026-05-13,2012,春雨,15.05,15.1,14.7,14.75,27,6,-13,0,0,1.4,98.59,100.0
2026-05-13,2013,中鋼構,42.6,42.75,42.4,42.65,85,11,-4,0,0,7.07,92.92,100.0
2026-05-13,2014,中鴻,18.35,18.35,17.85,17.95,3918,1262,-112,0,17,4.65,95.34,100.0
2026-05-13,2015,豐興,63.9,63.9,62.5,62.6,181,39,3,-18,-6,12.21,87.78,100.0
