date,stock_id,stock_name,open,high,low,close,volume,foreign_buy,trust_buy,dealer_buy,foreign_hold_ratio,foreign_remain_ratio,foreign_limit_ratio
2026-05-26,1217,愛之味,9.48,9.62,9.42,9.56,957,135,0,-6,7.5,92.49,100.0
2026-05-26,1218,泰山,18.45,18.5,18.35,18.5,482,109,0,0,3.76,96.23,100.0
2026-05-26,1219,福壽,12.55,12.65,12.45,12.5,399,-52,0,-25,5.52,94.47,100.0
2026-05-26,1220,台榮,11.95,11.95,11.75,11.85,93,1,0,-12,7.08,92.91,100.0
2026-05-26,1225,福懋油,29.8,30.25,29.65,30.2,201,120,0,-13,1.35,98.64,100.0
2026-05-26,1227,佳格,28.1,28.45,28.05,28.25,927,217,0,-1,5.52,94.47,100.0
2026-05-26,1229,聯華,39.3,40.2,39.2,39.9,4698,-965,1,19,9.01,90.98,100.0
2026-05-26,1231,聯華食,84.8,85.8,84.8,85.6,317,110,0,0,2.62,97.37,100.0
2026-05-26,1232,大統益,148.0,148.5,147.5,147.5,108,-17,0,-4,2.59,97.4,100.0
2026-05-26,1233,天仁,28.55,28.55,28.3,28.35,18,-6,0,-2,5.67,94.32,100.0
2026-05-26,1234,黑松,33.95,34.4,33.95,34.25,197,52,0,0,4.71,95.28,100.0
2026-05-26,1235,興泰,38.0,38.0,38.0,38.0,8,2,0,0,0.25,99.74,100.0
2026-05-26,1236,宏亞,24.2,24.8,24.1,24.2,38,5,0,-4,0.45,99.54,100.0
2026-05-26,1240,茂生農經,57.5,57.7,57.5,57.7,13,2,0,0,3.66,96.33,100.0
2026-05-26,1256,鮮活果汁-KY,187.5,197.0,187.5,196.0,206,55,0,-4,4.94,95.05,100.0
2026-05-26,1259,安心,57.0,57.0,57.0,57.0,1,0,0,0,26.12,73.87,100.0
2026-05-26,1260,富味鄉,24.05,24.95,23.8,23.8,97,-6,0,0,0.0,0.0,0.0
2026-05-26,1264,德麥,272.0,272.0,271.0,271.0,19,-8,0,0,1.7,98.29,100.0
2026-05-26,1268,漢來美食,170.5,171.0,167.5,168.5,51,8,0,0,1.56,98.43,100.0
2026-05-26,1269,乾杯,70.8,70.8,67.5,67.5,2,0,0,0,0.0,0.0,0.0
2026-05-26,1271,晨暉生技,61.94,61.9,61.2,61.7,54,-7,0,0,0.0,0.0,0.0
2026-05-26,1293,利統,28.0,28.25,27.0,28.25,12,0,0,0,0.0,0.0,0.0
2026-05-26,1294,漢田生技,77.0,77.0,76.0,77.0,23,-1,0,0,0.68,99.31,100.0
2026-05-26,1295,生合,51.7,51.7,50.9,51.4,62,18,0,0,2.21,97.78,100.0
2026-05-26,1301,台塑,44.7,45.7,44.2,44.75,22123,-6955,-202,162,30.35,69.64,100.0
2026-05-26,1303,南亞,87.8,94.4,87.8,90.8,104635,34097,-1157,2395,33.16,66.83,100.0
2026-05-26,1304,台聚,12.25,12.35,11.95,12.1,4668,-501,0,-77,28.17,71.82,100.0
2026-05-26,1305,華夏,12.4,12.5,11.9,12.0,3720,285,0,-30,4.36,95.63,100.0
2026-05-26,1307,三芳,31.05,31.1,30.8,30.85,840,-337,-9,-1,6.6,93.39,100.0
2026-05-26,1308,亞聚,13.3,13.45,12.95,12.95,3068,-1048,0,-11,4.12,95.87,100.0
2026-05-26,1309,台達化,15.45,15.85,15.15,15.2,3420,-747,0,-7,2.73,97.26,100.0
2026-05-26,1310,台苯,8.01,8.07,7.83,7.85,3168,-950,0,-47,4.38,95.61,100.0
2026-05-26,1312,國喬,10.4,10.45,10.1,10.1,6179,-583,0,-6,4.21,95.78,100.0
2026-05-26,1313,聯成,10.75,10.85,10.4,10.45,2803,-601,0,-40,5.91,94.08,100.0
2026-05-26,1314,中石化,7.07,7.13,6.96,6.97,13300,-3457,0,-202,8.68,91.31,100.0
2026-05-26,1315,達新,60.9,61.0,60.7,60.7,15,2,0,0,1.26,98.73,100.0
2026-05-26,1316,上曜,10.2,10.4,10.1,10.2,1657,-3,0,0,4.34,95.65,100.0
2026-05-26,1319,東陽,81.1,81.7,80.0,80.1,2164,-334,-228,-16,7.47,92.52,100.0
2026-05-26,1321,大洋,29.0,29.3,28.6,29.0,290,74,0,0,6.76,93.23,100.0
2026-05-26,1323,永裕,20.15,20.45,20.1,20.25,111,49,0,0,1.22,98.77,100.0
2026-05-26,1324,地球,10.15,10.2,10.15,10.15,69,5,0,0,0.83,99.16,100.0
2026-05-26,1325,恆大,27.35,27.55,26.85,27.05,427,-12,0,0,1.21,98.78,100.0
2026-05-26,1326,台化,44.75,45.75,44.2,44.5,15263,-2185,0,125,36.69,63.3,100.0
2026-05-26,1336,台翰,13.25,13.25,13.05,13.05,116,-1,0,0,4.43,95.56,100.0
2026-05-26,1337,再生-KY,4.76,4.77,4.69,4.74,932,203,0,0,26.14,73.85,100.0
2026-05-26,1338,廣華-KY,15.8,15.8,15.5,15.65,85,1,0,6,6.12,93.87,100.0
2026-05-26,1339,昭輝,40.95,40.95,40.55,40.85,68,4,0,0,1.06,98.93,100.0
2026-05-26,1340,勝悅-KY,5.4,5.4,5.27,5.3,153,-48,0,4,26.55,73.44,100.0
2026-05-26,1341,富林-KY,61.5,61.5,61.5,61.5,5,0,0,0,79.88,20.11,100.0
2026-05-26,1342,八貫,93.3,93.3,92.2,92.7,158,-12,0,0,30.19,69.8,100.0
2026-05-26,1343,旭東環保,20.16,20.55,19.9,20.5,26,4,0,0,0.0,0.0,0.0
2026-05-26,1402,遠東新,26.95,27.2,25.8,26.05,52666,-12768,-11065,-1,18.23,81.76,100.0
2026-05-26,1409,新纖,17.65,18.0,17.4,17.65,15721,3328,-4,50,14.31,85.68,100.0
2026-05-26,1410,南染,26.45,26.65,25.85,26.2,226,-4,0,0,18.92,81.07,100.0
2026-05-26,1413,宏洲,9.36,9.44,9.31,9.42,50,3,0,0,0.39,99.6,100.0
2026-05-26,1414,東和,14.8,14.8,14.25,14.4,204,-56,0,0,1.18,98.81,100.0
2026-05-26,1416,廣豐,11.15,11.15,11.05,11.15,421,52,0,0,6.03,93.96,100.0
2026-05-26,1417,嘉裕,8.21,8.23,8.15,8.18,74,2,0,-14,0.93,99.06,100.0
2026-05-26,1418,東華,17.5,17.7,16.95,17.1,59,5,0,-2,0.91,99.08,100.0
2026-05-26,1419,新紡,67.9,71.0,66.3,66.8,456,-5,0,7,1.12,98.87,100.0
2026-05-26,1423,利華,41.8,42.45,40.85,40.85,419,4,0,5,1.22,98.77,100.0
2026-05-26,1432,大魯閣,16.4,16.45,16.2,16.25,377,-36,0,0,0.28,99.71,100.0
2026-05-26,1434,福懋,15.05,15.15,14.95,15.0,1710,-767,0,-11,7.11,92.88,100.0
2026-05-26,1436,華友聯,44.6,44.8,44.05,44.75,215,67,0,3,6.39,93.6,100.0
2026-05-26,1437,勤益控,28.25,28.5,28.0,28.3,207,4,0,0,8.24,91.75,100.0
2026-05-26,1438,三地開發,20.9,20.9,20.35,20.45,42,8,0,2,0.49,99.5,100.0
2026-05-26,1439,雋揚,25.35,26.3,25.1,26.0,147,122,0,1,1.0,98.99,100.0
2026-05-26,1440,南紡,11.95,12.0,11.7,11.7,2186,-665,1,-10,7.2,92.79,100.0
2026-05-26,1441,大東,9.38,9.42,9.22,9.29,52,2,0,0,1.34,98.65,100.0
2026-05-26,1442,名軒,25.8,25.8,25.55,25.7,222,-86,0,0,8.58,91.41,100.0
2026-05-26,1443,立益,25.9,25.9,24.7,25.45,23,0,0,-2,0.3,99.69,100.0
2026-05-26,1443,立益物流,25.9,25.9,24.7,25.45,23,0,0,-2,0.3,99.69,100.0
2026-05-26,1444,力麗,5.93,5.94,5.85,5.85,852,16,0,-7,5.12,94.87,100.0
2026-05-26,1445,大宇,11.7,11.7,11.5,11.55,45,5,0,-8,3.05,96.94,100.0
2026-05-26,1446,宏和,15.5,15.65,15.4,15.65,162,-18,0,0,6.17,93.82,100.0
2026-05-26,1447,力鵬,5.85,5.86,5.45,5.51,3511,562,0,-8,3.13,96.86,100.0
2026-05-26,1449,佳和,12.4,12.55,12.2,12.2,978,72,0,0,6.35,93.64,100.0
2026-05-26,1451,年興,16.55,16.55,16.45,16.5,360,-36,0,-17,5.3,94.69,100.0
2026-05-26,1452,宏益,10.45,10.5,10.3,10.4,130,22,0,0,1.91,98.08,100.0
2026-05-26,1453,大將,11.3,11.35,11.3,11.35,30,3,0,-8,0.52,99.47,100.0
2026-05-26,1454,台富,12.5,12.7,12.45,12.65,62,13,0,-4,0.43,99.56,100.0
2026-05-26,1455,集盛,8.07,8.14,7.98,8.02,753,-69,0,-5,2.23,97.76,100.0
2026-05-26,1456,怡華,12.95,13.1,12.5,13.0,172,8,0,-1,0.5,99.49,100.0
2026-05-26,1457,宜進,13.85,13.95,13.8,13.95,183,5,0,-1,1.8,98.19,100.0
2026-05-26,1459,聯發,11.6,11.75,11.55,11.65,578,-5,0,-13,1.66,98.33,100.0
2026-05-26,1460,宏遠,6.98,7.03,6.93,6.95,578,65,0,-15,1.93,98.06,100.0
2026-05-26,1463,強盛新,18.05,18.05,17.65,17.7,38,4,0,-6,11.46,88.53,100.0
2026-05-26,1464,得力,10.05,10.2,10.05,10.1,302,71,0,-25,1.97,98.02,100.0
2026-05-26,1465,偉全,12.0,12.65,11.9,12.25,149,23,0,-6,0.49,99.5,100.0
2026-05-26,1466,聚隆,14.6,14.6,14.2,14.45,128,9,0,1,0.52,99.47,100.0
2026-05-26,1467,南緯,6.95,6.99,6.84,6.95,266,17,0,0,19.18,80.81,100.0
2026-05-26,1468,昶和,11.95,12.0,11.75,12.0,48,3,0,-1,2.04,97.95,100.0
2026-05-26,1470,大統新創,22.0,22.0,21.7,21.7,16,1,0,0,0.26,99.73,100.0
2026-05-26,1471,首利,10.65,10.75,10.35,10.35,616,133,0,-2,0.76,99.23,100.0
2026-05-26,1472,三洋實業,89.5,89.9,87.6,89.9,5,1,0,-2,0.88,99.11,100.0
2026-05-26,1473,台南,20.2,20.3,20.1,20.15,75,-14,0,0,5.25,94.74,100.0
2026-05-26,1474,弘裕,9.8,9.85,9.7,9.85,218,-20,0,-2,0.48,99.51,100.0
2026-05-26,1475,業旺,25.1,25.2,24.7,25.0,43,2,0,0,0.34,99.65,100.0
2026-05-26,1476,儒鴻,339.5,339.5,330.5,334.5,2021,457,-4,8,30.67,69.32,100.0
2026-05-26,1477,聚陽,215.5,217.5,211.5,212.0,2650,-143,-59,-2,15.74,84.25,100.0
2026-05-26,1480,東盟開發,9.31,9.35,9.06,9.35,0,0,0,0,0.0,0.0,0.0
2026-05-26,1503,士電,205.0,209.5,203.0,203.0,6955,-396,0,58,31.14,68.85,100.0
2026-05-26,1504,東元,72.9,74.5,72.5,72.5,19404,-1293,2,202,11.6,88.39,100.0
2026-05-26,1506,正道,10.35,10.6,10.0,10.3,336,34,0,-11,0.55,99.44,100.0
2026-05-26,1512,瑞利,7.05,7.05,6.86,6.94,73,2,0,0,5.4,94.59,100.0
2026-05-26,1513,中興電,166.0,172.0,164.0,165.0,33962,-850,33,273,13.55,86.44,100.0
2026-05-26,1514,亞力,126.0,129.0,124.0,124.0,12480,-145,0,295,16.72,83.27,100.0
2026-05-26,1515,力山,22.9,23.55,22.75,22.75,465,-60,0,0,3.79,96.2,100.0
2026-05-26,1516,川飛,21.0,21.0,20.75,21.0,149,-6,0,-2,5.68,94.31,100.0
2026-05-26,1517,利奇,10.1,10.1,10.0,10.05,281,18,0,0,2.47,97.52,100.0
2026-05-26,1519,華城,845.0,885.0,845.0,851.0,3578,-316,20,54,20.08,79.91,100.0
2026-05-26,1521,大億,24.8,24.9,24.5,24.85,27,7,0,0,33.02,66.97,100.0
2026-05-26,1522,堤維西,29.2,29.5,29.0,29.1,775,-252,-7,24,2.82,97.17,100.0
2026-05-26,1524,耿鼎,29.7,29.75,29.0,29.05,946,-61,0,-6,1.65,98.34,100.0
2026-05-26,1525,江申,71.8,72.9,69.7,71.8,159,-10,0,-1,0.26,99.73,100.0
2026-05-26,1526,日馳,14.5,14.6,14.4,14.55,104,-11,0,-1,3.29,96.7,100.0
2026-05-26,1527,鑽全,32.55,33.0,32.55,32.95,270,57,0,-22,9.78,90.21,100.0
2026-05-26,1528,恩德,27.25,27.4,25.8,25.95,5737,-1201,0,73,2.1,97.89,100.0
2026-05-26,1529,樂事綠能,21.0,21.95,21.0,21.55,1504,-130,0,0,1.36,98.63,100.0
2026-05-26,1530,亞崴,29.75,31.95,29.75,31.95,512,7,0,20,0.63,99.36,100.0
2026-05-26,1531,高林股,12.2,12.4,12.1,12.2,310,81,0,1,1.47,98.52,100.0
2026-05-26,1532,勤美,20.65,20.95,20.65,20.65,558,9,-7,0,7.11,92.88,100.0
2026-05-26,1533,車王電,38.85,39.1,38.1,38.65,459,54,0,-10,6.78,93.21,100.0
2026-05-26,1535,中宇,49.5,49.7,49.15,49.55,144,60,0,0,1.06,98.93,100.0
2026-05-26,1536,和大,52.5,52.9,50.2,51.0,2928,-860,0,-11,7.47,92.52,100.0
2026-05-26,1537,廣隆,125.5,126.0,125.0,125.5,85,26,0,0,15.53,84.46,100.0
2026-05-26,1538,正峰,11.9,11.9,11.75,11.75,5,0,0,0,0.06,99.93,100.0
2026-05-26,1539,巨庭,16.2,16.3,15.9,16.0,90,-24,0,0,0.95,99.04,100.0
2026-05-26,1540,喬福,21.1,21.35,20.85,21.25,419,93,0,0,2.25,97.74,100.0
2026-05-26,1541,錩泰,20.3,20.55,20.3,20.4,31,0,0,0,9.79,90.2,100.0
2026-05-26,1558,伸興,93.0,93.8,91.2,91.5,127,-3,-1,0,6.57,93.42,100.0
2026-05-26,1560,中砂,720.0,745.0,718.0,742.0,2259,320,18,13,39.29,60.7,100.0
2026-05-26,1563,巧新,50.6,50.6,50.6,50.6,1592,-236,0,902,2.78,97.21,100.0
2026-05-26,1565,精華,93.1,93.6,92.6,93.6,172,44,0,-5,7.53,92.46,100.0
2026-05-26,1568,倉佑,35.1,35.1,35.1,35.1,1870,-57,0,182,1.71,98.28,100.0
2026-05-26,1569,濱川,52.9,53.4,51.7,52.0,924,13,0,-11,5.5,94.49,100.0
2026-05-26,1570,力肯,45.5,50.0,45.3,50.0,1127,-38,0,0,2.53,97.46,100.0
2026-05-26,1580,新麥,121.5,122.0,121.0,122.0,51,-10,0,0,5.2,94.79,100.0
2026-05-26,1582,信錦,115.5,116.5,108.5,111.5,8725,114,0,-105,6.15,93.84,100.0
2026-05-26,1583,程泰,48.0,50.6,48.0,49.85,98,28,0,-2,0.39,99.6,100.0
2026-05-26,1584,精剛,20.35,20.35,19.75,19.75,807,-223,0,-1,4.18,95.81,100.0
2026-05-26,1586,和勤,22.1,22.4,21.75,22.3,456,18,0,0,0.89,99.06,100.0
2026-05-26,1587,吉茂,28.85,29.4,28.05,28.25,295,-19,0,2,21.07,78.92,100.0
2026-05-26,1590,亞德客-KY,1450.0,1490.0,1430.0,1465.0,643,140,-57,-1,80.1,19.89,100.0
2026-05-26,1591,駿吉-KY,45.7,45.7,45.7,45.7,39,-3,0,0,4.92,95.07,100.0
2026-05-26,1593,祺驊,31.35,31.35,31.15,31.15,22,1,0,0,5.96,94.03,100.0
2026-05-26,1594,日高,10.3,11.95,10.4,10.9,192,-13,0,0,0.0,0.0,0.0
2026-05-26,1595,川寶,97.0,101.5,89.6,100.5,4484,275,0,-1,3.3,96.69,100.0
2026-05-26,1597,直得,211.0,221.0,208.5,221.0,9254,-186,0,-30,8.0,91.99,100.0
2026-05-26,1598,岱宇,20.3,20.45,20.0,20.25,215,67,0,-9,1.65,98.34,100.0
2026-05-26,1599,宏佳騰,23.1,23.5,23.1,23.5,40,5,0,0,7.25,92.74,100.0
2026-05-26,1603,華電,31.2,31.8,31.0,31.05,603,29,0,-22,2.07,97.92,100.0
2026-05-26,1604,聲寶,23.2,23.35,23.0,23.35,371,-19,0,0,7.48,92.51,100.0
2026-05-26,1605,華新,38.05,38.3,36.9,37.15,41539,2363,-8,-1226,15.15,84.84,100.0
2026-05-26,1608,華榮,34.3,34.65,33.3,33.45,3441,-252,-9,-20,3.66,96.33,100.0
2026-05-26,1609,大亞,36.65,37.0,36.0,36.05,7401,-441,0,57,12.84,87.15,100.0
2026-05-26,1611,中電,11.4,11.45,11.3,11.35,476,49,0,0,9.99,90.0,100.0
2026-05-26,1612,宏泰,36.8,37.25,36.7,36.95,908,48,-8,38,18.36,81.63,100.0
2026-05-26,1614,三洋電,31.0,31.25,30.8,30.8,45,14,0,0,2.24,97.75,100.0
2026-05-26,1615,大山,42.9,43.5,42.85,43.45,206,32,0,0,1.02,98.97,100.0
2026-05-26,1616,億泰,22.1,22.4,21.7,21.7,519,3,0,-7,2.22,97.77,100.0
2026-05-26,1617,榮星,14.75,14.85,14.65,14.75,101,13,0,-4,19.47,80.52,100.0
2026-05-26,1618,合機,41.3,42.75,41.1,42.3,4849,229,0,-1,1.11,98.88,100.0
2026-05-26,1623,大東電,232.0,232.0,227.5,229.0,193,-24,0,-11,0.37,99.62,100.0
2026-05-26,1626,艾美特-KY,9.98,10.2,9.98,9.98,38,4,0,0,43.67,56.32,100.0
2026-05-26,1702,南僑,32.85,33.2,32.85,33.05,551,59,0,-14,7.71,92.28,100.0
2026-05-26,1707,葡萄王,101.5,102.5,100.0,100.5,589,46,0,2,14.41,85.58,100.0
2026-05-26,1708,東鹼,40.15,40.2,38.3,38.3,6095,-4469,0,-70,14.95,85.04,100.0
2026-05-26,1709,和益,19.15,19.3,18.85,19.25,985,212,0,-11,3.51,96.48,100.0
2026-05-26,1710,東聯,13.2,13.2,12.7,12.7,3111,-992,0,-21,4.14,95.85,100.0
2026-05-26,1711,永光,51.5,52.5,49.65,50.7,15614,-1048,0,-2,4.71,95.28,100.0
2026-05-26,1712,興農,39.4,39.75,39.2,39.2,992,-375,0,-26,14.28,85.71,100.0
2026-05-26,1713,國化,49.45,49.45,48.35,48.45,164,12,0,-5,1.18,98.81,100.0
2026-05-26,1714,和桐,9.65,9.7,9.51,9.51,2555,-849,0,-1,21.43,78.56,100.0
2026-05-26,1717,長興,83.5,85.3,81.4,83.0,32823,4048,711,419,13.78,86.21,100.0
2026-05-26,1718,中纖,6.41,6.45,6.35,6.39,2845,-247,0,-58,5.55,94.44,100.0
2026-05-26,1720,生達,61.4,61.6,61.0,61.6,227,-79,0,-6,4.85,95.14,100.0
2026-05-26,1721,三晃,28.5,30.1,27.6,29.45,5562,-280,0,-3,1.79,98.2,100.0
2026-05-26,1722,台肥,45.85,46.35,45.8,45.8,2014,191,-1,-4,7.24,92.75,100.0
2026-05-26,1723,中碳,83.0,84.1,82.0,82.0,845,-182,0,30,8.12,91.87,100.0
2026-05-26,1725,元禎,31.3,31.85,30.85,30.85,145,5,0,-2,0.31,99.68,100.0
2026-05-26,1726,永記,77.0,77.2,76.5,77.0,38,-18,0,-2,12.83,87.16,100.0
2026-05-26,1727,中華化,103.0,104.5,95.5,97.0,13293,-2969,0,1,6.3,93.69,100.0
2026-05-26,1730,花仙子,52.5,52.7,52.5,52.5,36,-4,0,-2,6.74,93.25,100.0
2026-05-26,1731,美吾華,21.45,21.5,21.4,21.5,168,-2,0,-9,1.06,98.93,100.0
2026-05-26,1732,毛寶,26.2,26.4,26.1,26.4,111,28,0,0,2.01,97.98,100.0
2026-05-26,1733,五鼎,29.85,30.1,29.75,30.05,263,93,0,-1,3.35,96.64,100.0
2026-05-26,1734,杏輝,30.5,30.6,30.4,30.5,360,-49,0,-8,5.02,94.97,100.0
2026-05-26,1735,日勝化,27.2,27.5,25.9,25.95,670,-230,0,-3,50.86,49.13,100.0
2026-05-26,1736,喬山,118.5,119.5,117.5,119.0,318,10,0,14,4.58,95.41,100.0
2026-05-26,1737,臺鹽,31.5,31.7,31.5,31.55,179,45,0,-5,8.48,91.51,100.0
2026-05-26,1742,台蠟,15.2,15.4,14.85,15.0,21,-1,0,0,0.21,99.78,100.0
2026-05-26,1752,南光,32.4,32.5,32.3,32.5,105,-18,0,-3,1.63,98.36,100.0
2026-05-26,1760,寶齡富錦,61.5,61.5,60.6,60.6,186,-38,0,0,11.45,88.54,100.0
2026-05-26,1762,中化生,39.8,40.0,39.0,39.6,455,26,0,3,2.52,97.47,100.0
2026-05-26,1773,勝一,193.5,194.0,185.0,187.5,1627,38,0,-17,8.17,91.82,100.0
2026-05-26,1776,展宇,18.8,18.8,18.05,18.3,157,-16,0,-4,0.59,99.4,100.0
2026-05-26,1777,生泰,71.5,71.5,71.1,71.3,37,1,0,0,0.96,99.03,100.0
2026-05-26,1780,立弘,35.48,36.25,31.9,33.1,413,0,0,0,0.0,0.0,0.0
2026-05-26,1781,合世,10.9,10.9,10.65,10.85,7,-1,0,0,0.63,99.36,100.0
2026-05-26,1783,和康生,38.6,38.6,38.15,38.15,222,-13,0,0,7.09,92.9,100.0
2026-05-26,1784,訊聯,69.5,69.5,67.0,67.4,669,99,0,-4,2.84,97.15,100.0
2026-05-26,1785,光洋科,155.5,156.5,147.0,148.0,31558,-9146,-114,42,14.18,85.81,100.0
2026-05-26,1786,科妍,55.1,55.2,53.6,53.6,309,-34,0,3,1.49,98.5,100.0
2026-05-26,1788,杏昌,135.0,135.0,134.5,135.0,47,0,0,0,11.05,88.94,100.0
2026-05-26,1789,神隆,19.15,19.15,18.9,19.05,587,97,0,2,1.72,98.27,100.0
2026-05-26,1795,美時,198.0,199.5,193.0,193.0,2021,-622,0,23,52.68,47.31,100.0
2026-05-26,1796,金穎生技,37.1,37.1,36.5,36.5,9,0,0,0,0.76,99.23,100.0
2026-05-26,1799,易威,33.65,35.0,33.25,33.8,169,47,0,0,11.77,88.22,100.0
2026-05-26,1802,台玻,75.0,81.2,72.0,72.2,337055,3107,762,754,6.68,93.31,100.0
2026-05-26,1805,寶徠,9.83,10.1,9.82,10.0,102,7,0,-5,0.49,99.5,100.0
2026-05-26,1806,冠軍,8.02,8.09,7.99,8.02,379,-54,0,0,9.36,90.63,100.0
2026-05-26,1808,潤隆,28.8,29.05,28.55,28.95,1230,7,0,0,3.89,96.1,100.0
2026-05-26,1809,中釉,46.9,50.0,44.6,49.3,6371,-266,0,-227,5.93,94.06,100.0
2026-05-26,1810,和成,19.1,19.1,18.55,18.75,1103,-151,0,10,4.25,95.74,100.0
2026-05-26,1813,寶利徠,12.15,12.15,12.05,12.05,19,-1,0,0,9.43,90.56,100.0
2026-05-26,1815,富喬,110.0,114.0,108.0,108.0,63789,-3795,-240,62,19.72,80.27,100.0
2026-05-26,1817,凱撒衛,39.35,39.5,39.15,39.2,46,7,0,-1,1.59,98.4,100.0
2026-05-26,1903,士紙,50.6,52.6,49.75,49.9,441,-159,0,14,10.74,89.25,100.0
2026-05-26,1904,正隆,19.25,19.4,18.8,18.9,1504,-210,1,-32,9.09,90.9,100.0
2026-05-26,1905,華紙,12.35,12.4,11.9,12.0,3701,-1449,0,50,2.18,97.81,100.0
2026-05-26,1906,寶隆,10.5,10.5,10.35,10.35,274,-24,0,0,0.61,99.38,100.0
2026-05-26,1907,永豐餘,24.6,24.9,24.4,24.5,1020,11,1,6,12.07,87.92,100.0
2026-05-26,1909,榮成,8.93,8.96,8.82,8.91,3528,-1900,0,-24,7.65,92.34,100.0
2026-05-26,2002,中鋼,21.0,21.0,19.4,19.5,281826,-25412,10,223,12.63,87.36,100.0
2026-05-26,2006,東和鋼鐵,67.2,67.6,65.1,65.2,3478,-430,-318,-37,18.43,81.56,100.0
2026-05-26,2007,燁興,8.14,8.15,7.57,7.6,1845,-419,0,-16,0.58,99.41,100.0
2026-05-26,2008,高興昌,27.75,27.8,27.75,27.75,24,7,0,0,7.68,92.31,100.0
2026-05-26,2009,第一銅,41.0,41.0,39.4,39.55,2012,-737,0,0,2.31,97.68,100.0
2026-05-26,2010,春源,23.25,23.25,22.6,22.7,1944,-658,0,0,8.55,91.44,100.0
2026-05-26,2012,春雨,15.25,15.25,14.65,14.65,96,-4,0,-8,1.37,98.62,100.0
2026-05-26,2013,中鋼構,42.9,43.15,42.45,42.5,170,4,0,-8,7.0,92.99,100.0
2026-05-26,2014,中鴻,19.3,19.6,18.05,18.1,33360,-4602,0,-45,5.26,94.73,100.0
2026-05-26,2015,豐興,62.7,62.9,61.5,61.6,349,-160,-5,-3,12.25,87.74,100.0
2026-05-26,2017,官田鋼,9.26,9.26,8.81,8.83,1622,-583,0,-16,1.67,98.32,100.0
2026-05-26,2020,美亞,21.95,21.95,21.45,21.55,364,-171,0,0,1.54,98.45,100.0
2026-05-26,2022,聚亨,8.3,8.32,7.84,7.85,1915,-1121,0,0,2.02,97.97,100.0
2026-05-26,2023,燁輝,14.0,14.15,13.55,13.55,3961,-905,1,-63,3.71,96.28,100.0
2026-05-26,2024,志聯,14.2,14.2,13.9,14.0,11,3,0,0,0.43,99.56,100.0
2026-05-26,2025,千興,12.55,12.55,12.0,12.1,488,17,0,10,0.72,99.27,100.0
2026-05-26,2027,大成鋼,44.3,44.75,41.35,41.35,37127,-7447,-509,-708,17.93,82.06,100.0
2026-05-26,2028,威致,18.95,18.95,17.45,17.45,371,-65,0,0,0.75,99.24,100.0
2026-05-26,2029,盛餘,20.95,21.25,20.6,20.6,589,70,0,1,66.52,33.47,100.0
2026-05-26,2030,彰源,18.7,18.7,17.7,17.95,2419,-297,0,-13,3.76,96.23,100.0
2026-05-26,2031,新光鋼,39.9,40.15,38.75,38.85,1846,-458,-7,0,7.51,92.48,100.0
